epoch,loss
0,420.8274
1,404.3248
2,390.4083
3,377.8830
4,365.6835
5,354.4030
6,343.9370
7,334.4792
8,326.3129
9,319.4181
10,313.6176
11,308.2934
12,303.4365
13,298.9546
14,294.8420
15,291.4097
16,288.4352
17,285.8582
18,284.0085
19,282.2442
20,280.8427
21,279.7488
22,278.8517
23,278.2327
24,277.4620
25,277.0519
26,276.7350
27,276.3239
28,276.2565
29,276.1301
30,275.9264
31,275.9081
32,275.6667
33,275.6089
34,275.3339
35,275.3387
36,275.2298
37,275.1439
38,274.9540
39,274.9122
40,274.9966
41,274.8472
42,274.8342
43,274.6979
44,274.6381
45,274.4473
46,274.4047
47,274.4287
48,274.4529
49,274.3140
50,274.3613
51,274.1177
52,274.0440
53,274.1666
54,273.9399
55,273.8869
56,273.7863
57,273.7890
58,273.6990
59,273.5134
60,273.5224
61,273.4408
62,273.4206
63,273.3621
64,273.4978
65,273.2327
66,273.3340
67,273.1997
68,273.2400
69,273.0992
70,273.0846
71,272.9836
72,273.0297
73,272.9212
74,272.9866
75,272.9679
76,272.7774
77,272.7728
78,272.8591
79,272.8404
80,272.7259
81,272.6348
82,272.5998
83,272.5818
84,272.5184
85,272.4611
86,272.4778
87,272.3853
88,272.2859
89,272.2692
90,272.2814
91,272.2472
92,272.1237
93,272.1169
94,272.0524
95,271.9951
96,271.8705
97,271.9271
98,271.8643
99,271.7818
100,271.7135
101,271.7360
102,271.5779
103,271.5302
104,271.5370
105,271.5170
106,271.4737
107,271.4025
108,271.4211
109,271.3606
110,271.2612
111,271.2729
112,271.2697
113,271.1236
114,271.1605
115,271.2637
116,271.0785
117,271.0145
118,271.0405
119,271.0673
120,270.9444
121,271.0528
122,270.9791
123,270.9444
124,270.9386
125,271.0047
126,270.9265
127,270.9231
128,270.8071
129,270.8586
130,270.7890
131,270.7750
132,270.7447
133,270.7133
134,270.7443
135,270.8073
136,270.7166
137,270.7463
138,270.6979
139,270.6580
140,270.6141
141,270.6686
142,270.5584
143,270.5742
144,270.5780
145,270.5676
146,270.5749
147,270.5387
148,270.5257
149,270.4691
150,270.4334
151,270.4391
152,270.4438
153,270.5053
154,270.3940
155,270.4532
156,270.4090
157,270.3515
158,270.3661
159,270.3439
160,270.4025
161,270.3031
162,270.3270
163,270.2994
164,270.2932
165,270.3625
166,270.3449
167,270.3267
168,270.2696
169,270.2416
170,270.2524
171,270.2627
