epoch,loss
0,60.6621
1,34.4329
2,25.3339
3,23.1568
4,22.3870
5,21.9560
6,21.6364
7,21.4395
8,21.2851
9,21.1510
10,21.0617
11,20.9827
12,20.9225
13,20.8335
14,20.7860
15,20.6743
16,20.6287
17,20.6173
18,20.5364
19,20.5151
20,20.4375
21,20.3916
22,20.3769
23,20.3380
24,20.3415
25,20.3495
26,20.3068
27,20.2539
28,20.2520
29,20.2608
30,20.2412
31,20.2335
32,20.1778
33,20.1938
34,20.1611
35,20.1527
36,20.1305
37,20.1285
38,20.1220
39,20.1124
40,20.1069
41,20.0988
42,20.0827
43,20.0777
44,20.0675
45,20.0544
46,20.0590
47,20.0487
48,20.0268
49,20.0472
50,20.0113
51,20.0261
52,20.0224
53,20.0110
54,19.9845
55,20.0158
56,20.0300
57,20.0153
58,19.9908
59,20.0079
60,19.9954
61,19.9911
62,19.9873
63,19.9915
64,19.9756
65,19.9954
66,19.9994
67,19.9775
68,19.9886
69,19.9655
70,19.9684
71,19.9905
72,19.9654
73,19.9668
74,19.9657
75,19.9589
76,19.9707
77,19.9728
78,19.9479
79,19.9619
80,19.9556
81,19.9709
82,19.9555
83,19.9470
84,19.9532
85,19.9437
86,19.9344
87,19.9441
88,19.9585
89,19.9514
90,19.9566
91,19.9333
92,19.9406
93,19.9406
94,19.9517
95,19.9429
96,19.9530
97,19.9331
98,19.9402
99,19.9356
100,19.9332
101,19.9364
102,19.9278
103,19.9366
104,19.9061
105,19.9387
106,19.9380
107,19.9203
108,19.9237
109,19.9349
110,19.9145
111,19.9140
112,19.9104
113,19.9122
114,19.9216
115,19.9023
116,19.9096
117,19.9319
118,19.9217
119,19.9033
120,19.9118
121,19.9285
122,19.9226
123,19.9180
124,19.9160
125,19.9039
126,19.9113
127,19.9355
128,19.9136
129,19.9072
130,19.9137
131,19.8879
132,19.8997
133,19.9091
134,19.8935
135,19.9070
136,19.9083
137,19.9041
138,19.9086
139,19.9246
140,19.9164
141,19.8957
142,19.9049
143,19.9053
144,19.8824
145,19.8993
146,19.8900
147,19.9268
148,19.9020
149,19.8827
150,19.8848
151,19.9010
152,19.8991
153,19.8974
154,19.8958
155,19.8916
156,19.8861
157,19.8835
158,19.8927
159,19.8798
160,19.8814
161,19.8808
162,19.8891
163,19.8735
164,19.8839
165,19.8875
166,19.8921
167,19.8753
168,19.9019
169,19.8770
170,19.8639
171,19.8820
172,19.8820
173,19.8827
174,19.8787
175,19.8732
176,19.8486
177,19.8767
178,19.8825
179,19.8828
180,19.8687
181,19.8684
182,19.8986
183,19.8882
184,19.8693
185,19.8955
186,19.8736
187,19.8761
188,19.8621
189,19.8830
190,19.8861
191,19.8764
192,19.8691
193,19.8448
194,19.8695
195,19.8761
196,19.8784
197,19.8548
198,19.8748
199,19.8590
200,19.8604
201,19.8509
202,19.8815
203,19.8664
204,19.8691
205,19.8797
206,19.8685
207,19.8639
208,19.8621
209,19.8613
210,19.8571
211,19.8515
212,19.8568
213,19.8640
214,19.8499
215,19.8526
216,19.8610
217,19.8542
218,19.8443
219,19.8604
220,19.8664
221,19.8683
222,19.8589
223,19.8457
224,19.8626
225,19.8509
226,19.8585
227,19.8497
228,19.8554
229,19.8502
230,19.8549
231,19.8569
232,19.8420
233,19.8713
