epoch,loss
0,377.0106
1,364.4150
2,353.3253
3,342.3541
4,330.4766
5,317.7573
6,304.9450
7,293.1736
8,282.4642
9,273.9893
10,267.5285
11,262.0572
12,258.3646
13,255.7593
14,253.5904
15,252.1596
16,250.6507
17,249.3139
18,249.0203
19,248.4803
20,248.2457
21,247.8804
22,247.4068
23,246.7557
24,246.5709
25,246.5756
26,246.0724
27,246.0862
28,245.7206
29,245.5567
30,245.3121
31,244.8622
32,244.5809
33,244.6643
34,244.3807
35,244.0159
36,243.9501
37,243.5340
38,243.5859
39,243.3579
40,243.0332
41,242.8418
42,242.6567
43,242.6466
44,242.5290
45,242.3275
46,242.3645
47,242.2403
48,242.0360
49,242.1144
50,241.7949
51,241.9490
52,241.8009
53,241.8078
54,241.6530
55,241.7331
56,241.5495
57,241.5669
58,241.4677
59,241.4225
60,241.3642
61,241.3688
62,241.3051
63,241.2870
64,241.1974
65,241.2222
66,241.2821
67,241.0606
68,241.1970
69,241.1382
70,241.0047
71,240.9973
72,240.9830
73,240.9664
74,240.9190
75,240.9735
76,240.8761
77,240.8272
78,240.8457
79,240.8546
80,240.7806
81,240.7798
82,240.7195
83,240.8157
84,240.7551
85,240.7262
86,240.6235
87,240.6558
88,240.6357
89,240.5408
90,240.6181
91,240.6161
92,240.6437
93,240.5838
94,240.5129
95,240.4531
96,240.4996
97,240.5258
98,240.5368
99,240.4520
100,240.3768
101,240.4702
102,240.4259
103,240.4026
104,240.3691
105,240.3788
106,240.3908
107,240.3839
108,240.3903
109,240.3916
110,240.2993
111,240.2746
112,240.2984
113,240.2972
114,240.3067
115,240.3117
116,240.2728
117,240.2694
118,240.2754
119,240.2497
120,240.2298
121,240.2324
122,240.2644
123,240.2261
124,240.2017
125,240.2222
126,240.1328
127,240.2100
128,240.1692
129,240.1849
130,240.1091
131,240.1463
132,240.2148
133,240.2009
134,240.1758
135,240.1292
136,240.1427
137,240.1857
138,240.1226
139,240.1364
140,240.0911
141,240.1002
142,240.0747
143,240.1501
144,240.0726
145,240.1049
146,240.0096
147,240.0504
148,240.0210
149,240.0977
150,239.9388
151,240.0295
152,240.0471
153,240.0987
154,240.0483
155,240.0013
156,240.0439
157,240.0040
158,239.9915
159,240.0562
160,240.0100
161,239.9755
162,240.0480
163,240.0006
164,240.0017
165,239.9901
166,239.9681
167,239.9245
168,239.9230
169,240.0027
170,239.9373
171,239.9539
172,239.9819
173,239.9498
174,239.9198
175,239.9359
176,239.9098
177,239.9324
178,239.9542
179,239.8719
180,239.9818
181,239.8949
182,239.9633
183,239.9334
184,239.9392
185,239.9187
186,239.8720
187,239.8648
188,239.9040
189,239.8679
190,239.8925
191,239.8624
192,239.8997
193,239.8987
194,239.9238
195,239.8683
196,239.8414
197,239.8525
198,239.8595
199,239.8341
200,239.8553
201,239.8309
202,239.8262
203,239.8309
204,239.8489
205,239.8086
206,239.9278
207,239.8149
208,239.8554
209,239.7988
210,239.8259
211,239.7570
212,239.8477
213,239.8435
214,239.7819
215,239.7719
216,239.7285
217,239.7673
218,239.7998
219,239.8258
220,239.8386
221,239.7755
222,239.8131
223,239.7656
224,239.7772
225,239.8152
226,239.7987
227,239.6869
228,239.7953
229,239.7968
230,239.7231
231,239.6994
232,239.8098
233,239.6881
234,239.6873
235,239.7580
236,239.7116
