epoch,loss
0,380.6949
1,366.4981
2,353.8895
3,340.3013
4,325.5099
5,310.7222
6,297.6141
7,285.6884
8,275.9623
9,268.5905
10,263.1490
11,258.9250
12,255.8955
13,253.6499
14,251.7366
15,250.7145
16,250.0182
17,248.9553
18,248.1887
19,248.1222
20,247.4214
21,247.1203
22,246.7127
23,246.2699
24,246.1843
25,245.8279
26,245.6588
27,245.2584
28,244.8299
29,244.7449
30,244.7666
31,244.3620
32,244.2431
33,244.1080
34,243.7428
35,243.4047
36,243.2686
37,243.1815
38,242.8384
39,242.9790
40,242.5977
41,242.4697
42,242.1960
43,242.1370
44,242.0884
45,241.8498
46,241.8011
47,241.7927
48,241.6073
49,241.6599
50,241.3912
51,241.4752
52,241.2610
53,241.2462
54,241.2095
55,240.9642
56,241.0763
57,240.9652
58,240.8493
59,240.6654
60,240.6283
61,240.5303
62,240.5236
63,240.4417
64,240.4015
65,240.2548
66,240.2793
67,240.2150
68,240.2205
69,240.1310
70,239.9718
71,240.0116
72,239.9000
73,239.9563
74,239.8875
75,239.7979
76,239.7401
77,239.6648
78,239.7886
79,239.7044
80,239.6797
81,239.5837
82,239.6105
83,239.5575
84,239.5030
85,239.4732
86,239.4662
87,239.3926
88,239.4297
89,239.3822
90,239.3285
91,239.2948
92,239.3424
93,239.3789
94,239.2472
95,239.2510
96,239.2465
97,239.2513
98,239.2037
99,239.1825
100,239.1740
101,239.1216
102,239.1246
103,239.1069
104,239.1132
105,239.1026
106,239.0516
107,239.0950
108,239.0762
109,239.0858
110,239.0155
111,238.9910
112,239.0246
113,239.0099
114,238.9917
115,239.0103
116,238.9931
117,238.9765
118,238.9456
119,238.9189
120,238.9329
121,238.9590
122,238.8877
123,238.9363
124,238.9326
125,238.9107
126,238.9486
127,238.8856
128,238.8848
129,238.8880
130,238.9060
131,238.8931
132,238.8501
133,238.8285
134,238.8324
135,238.8295
136,238.8772
137,238.8037
138,238.8778
139,238.8205
140,238.8345
141,238.8709
142,238.8440
143,238.8515
144,238.8173
145,238.7823
146,238.8140
147,238.8255
148,238.7640
149,238.7772
150,238.8195
151,238.8119
152,238.7571
153,238.7748
154,238.7585
155,238.7633
156,238.7454
157,238.7869
158,238.7613
159,238.7470
160,238.7732
161,238.7786
162,238.7239
163,238.7452
164,238.7516
165,238.7173
166,238.6960
167,238.7558
168,238.7510
169,238.7951
170,238.7338
171,238.7737
172,238.7208
173,238.7683
174,238.7035
175,238.7063
176,238.7275
177,238.7562
178,238.6942
179,238.7143
