"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2.71757168113092,0.879367265824908,2.96126237450328,2.2334264253894,2.14876785558203,2.94616627329905,0.177998035073383,2.68341861890925,0.467344339917589,2.76315391600173
1.63634055440866,1.68889551153354,1.03799164453182,1.98113496397745,1.66490422009188,2.97360773404982,2.47271802509485,1.5365522645067,1.20374016482254,0.552037181365234
2.78711229841753,1.30227246380119,1.602218264441,2.4319053323774,3.11104428826886,3.35135972202819,0.907083477807206,1.52028315187438,0.757991385908603,0.447731666300066
0.238344661424767,1.26338904411091,0.79364462633417,0.966667577054228,1.99089326462041,1.53701652138073,2.31044147594104,0.619738959482539,3.65009089612109,0.0412275782350314
3.0839577277897,1.18701278780647,2.17726554794585,2.59690159976824,4.46923060375146,4.13231975424122,3.23460666821758,1.64120226834714,2.91415170587924,1.77602559540983
1.36859507078942,2.46036026951092,1.61236447107564,3.12040909452316,1.46789711393476,3.9714659598405,1.69112091011282,1.52208285279967,1.54764341220268,1.86776762080369
1.54194143659705,0.981921670451014,3.43610302417426,1.76693908506273,1.27681089114725,3.41489767462731,3.7734144285362,2.67315350543078,2.68593207257775,2.61921899607367
1.69847601270139,0.506791155690744,-0.0194577044431572,1.4740578723011,0.340767913308414,1.79652218051257,1.79015744721037,1.3504369830224,-0.152220440913177,0.525410072132122
1.3654963499478,1.59851492281762,0.304726236155642,0.899742012872702,2.95368956744807,1.58531532036575,0.974535243323516,2.28691030402892,1.36206052720118,-0.713197041970219
1.53893434050661,1.50699014518796,1.08553148983016,1.17600002500683,1.13273357209856,1.40400494220597,2.51271434249718,0.891727322729122,0.675528837283436,0.879956435354872
0.768485852180382,3.20399296419886,3.59629933153135,2.54186544070472,2.22096287113672,1.45208875712907,3.5867826240225,2.11958715346606,1.9300155688237,1.49345560059143
2.30554784606691,3.10463013501127,1.74539684259371,2.28599074437996,2.20862601772606,1.8731402118334,3.67265885774373,0.772516870481658,2.10610035545035,1.26407054487625
1.87155265156268,1.46897665859016,4.97264105889978,1.68714000804158,3.50050991608981,3.23353154700779,2.35041139735386,1.33701998832353,2.06727812093237,1.0719304378684
0.989890070501609,1.3607115980373,1.33012969191095,2.71630594917459,2.48737788059764,4.1472855032387,2.36805556956994,1.40746842986143,2.15327183450062,2.45971631924238
