epoch,loss
0,33.6883
1,25.5482
2,22.9438
3,22.1878
4,21.6937
5,21.4687
6,21.3868
7,21.3555
8,21.3393
9,21.3140
10,21.2823
11,21.2590
12,21.2506
13,21.2576
14,21.2480
15,21.2284
16,21.2312
17,21.2243
18,21.2328
19,21.2369
20,21.2148
21,21.2288
22,21.2264
23,21.2034
24,21.2252
25,21.2303
26,21.2010
27,21.2230
28,21.2103
29,21.2201
30,21.2008
31,21.2203
32,21.2257
33,21.2055
34,21.2197
35,21.2164
36,21.2145
37,21.1961
38,21.2018
39,21.2179
40,21.1979
41,21.2338
42,21.1883
43,21.1760
44,21.1988
45,21.1815
46,21.2032
47,21.1953
48,21.2005
49,21.2146
50,21.1898
51,21.1845
52,21.1842
53,21.2028
54,21.1964
55,21.1767
56,21.1999
57,21.2033
58,21.1864
59,21.1910
60,21.1957
61,21.1860
62,21.2030
63,21.1904
64,21.1852
65,21.1795
66,21.1794
67,21.1923
68,21.1773
69,21.1801
70,21.1828
71,21.1832
72,21.1665
73,21.1796
74,21.1871
75,21.1583
76,21.1688
77,21.1741
78,21.1841
79,21.1793
80,21.1792
81,21.1814
82,21.1880
83,21.1637
84,21.1601
85,21.1790
86,21.1792
87,21.1740
88,21.1666
89,21.1800
90,21.1737
91,21.1864
92,21.1767
93,21.1678
94,21.1585
95,21.1653
96,21.1676
97,21.1667
98,21.1700
99,21.1701
100,21.1760
101,21.1641
102,21.1680
103,21.1699
104,21.1741
105,21.1671
106,21.1707
107,21.1718
108,21.1626
109,21.1573
110,21.1643
111,21.1617
112,21.1631
113,21.1474
114,21.1599
115,21.1563
116,21.1615
117,21.1748
118,21.1610
119,21.1666
120,21.1616
121,21.1591
122,21.1721
123,21.1349
124,21.1540
125,21.1627
126,21.1417
127,21.1588
128,21.1557
129,21.1600
130,21.1496
131,21.1507
132,21.1607
133,21.1513
134,21.1534
135,21.1430
136,21.1681
137,21.1686
138,21.1514
139,21.1674
140,21.1525
141,21.1617
142,21.1746
143,21.1679
144,21.1502
145,21.1542
146,21.1448
147,21.1576
148,21.1673
149,21.1417
150,21.1470
151,21.1476
152,21.1523
153,21.1331
154,21.1553
155,21.1571
156,21.1358
157,21.1407
158,21.1557
159,21.1383
160,21.1513
161,21.1450
162,21.1506
163,21.1568
164,21.1399
165,21.1310
166,21.1374
167,21.1459
168,21.1492
169,21.1459
170,21.1415
171,21.1450
172,21.1558
173,21.1430
174,21.1522
175,21.1390
176,21.1543
177,21.1545
178,21.1322
179,21.1521
180,21.1461
181,21.1366
182,21.1559
183,21.1469
184,21.1358
185,21.1448
186,21.1445
187,21.1379
188,21.1314
189,21.1461
190,21.1453
191,21.1427
192,21.1585
193,21.1340
194,21.1348
195,21.1376
196,21.1542
197,21.1425
198,21.1356
199,21.1540
200,21.1376
201,21.1469
202,21.1355
203,21.1416
204,21.1354
205,21.1318
206,21.1307
207,21.1429
208,21.1251
209,21.1497
210,21.1425
211,21.1412
212,21.1325
