epoch,loss
0,38.0089
1,34.0359
2,31.0538
3,28.6593
4,26.7640
5,25.3648
6,24.3035
7,23.5308
8,22.9747
9,22.4896
10,22.0028
11,21.6452
12,21.3196
13,21.1699
14,20.9883
15,20.9531
16,20.8018
17,20.7200
18,20.5996
19,20.6281
20,20.4606
21,20.4105
22,20.3412
23,20.2135
24,20.1493
25,20.1038
26,19.9773
27,20.0161
28,19.9152
29,19.8732
30,19.8656
31,19.8714
32,19.8656
33,19.8867
34,19.8134
35,19.8310
36,19.8580
37,19.8421
38,19.8123
39,19.7921
40,19.7955
41,19.7977
42,19.7953
43,19.8082
44,19.8238
45,19.7772
46,19.7920
47,19.8061
48,19.7967
49,19.8095
50,19.7772
51,19.7948
52,19.7647
53,19.8104
54,19.8164
55,19.7829
56,19.7793
57,19.7772
58,19.7660
59,19.7889
60,19.7756
61,19.7883
62,19.7953
63,19.7936
64,19.7892
65,19.7548
66,19.7563
67,19.7555
68,19.7919
69,19.7682
70,19.7455
71,19.7615
72,19.7774
73,19.8042
74,19.7281
75,19.7612
76,19.7776
77,19.7548
78,19.7565
79,19.7426
80,19.7683
81,19.8138
82,19.8035
83,19.7473
84,19.7598
85,19.7861
86,19.7652
87,19.7608
88,19.7719
89,19.7610
90,19.7550
91,19.7574
92,19.7608
93,19.7636
94,19.7342
95,19.7454
96,19.7614
97,19.7391
98,19.7390
99,19.7617
100,19.7422
101,19.7362
102,19.7616
103,19.7434
104,19.7592
105,19.7222
106,19.7493
107,19.7361
108,19.7457
109,19.7293
110,19.7598
111,19.7547
112,19.7619
113,19.7457
114,19.7418
115,19.7360
116,19.7460
117,19.7289
118,19.7505
119,19.7536
120,19.7558
121,19.7197
122,19.7064
123,19.7271
124,19.7195
125,19.7353
126,19.7399
127,19.7264
128,19.7318
129,19.7543
130,19.7241
131,19.7355
132,19.7392
133,19.7550
134,19.7386
135,19.7401
136,19.7425
137,19.7276
138,19.7252
139,19.7489
140,19.7441
141,19.7403
142,19.7460
143,19.7527
144,19.7423
145,19.7243
146,19.7290
147,19.7624
148,19.7219
149,19.7119
150,19.7134
151,19.7185
152,19.7652
153,19.7466
154,19.7342
155,19.7503
156,19.6932
157,19.7467
158,19.7129
159,19.7128
160,19.6763
161,19.7229
162,19.7162
163,19.7553
164,19.7008
165,19.7324
166,19.7043
167,19.7541
168,19.7260
169,19.7261
170,19.7101
171,19.7363
172,19.7180
173,19.6972
174,19.7068
175,19.6884
176,19.7075
177,19.7047
178,19.7373
179,19.7098
180,19.7154
181,19.7463
182,19.7392
183,19.7065
184,19.7414
185,19.7395
186,19.7221
187,19.7348
188,19.7229
189,19.6944
190,19.7027
191,19.7246
192,19.7284
193,19.7337
194,19.7209
195,19.7309
196,19.7244
197,19.7025
198,19.7164
199,19.7478
200,19.7117
201,19.7120
202,19.7243
203,19.7261
204,19.7324
205,19.7230
206,19.6943
207,19.7330
208,19.7285
209,19.7233
210,19.6689
211,19.7274
212,19.7329
213,19.7213
214,19.7083
215,19.7287
216,19.7187
217,19.7150
218,19.7312
219,19.7189
220,19.7291
221,19.7275
222,19.7195
223,19.7209
224,19.7071
225,19.7006
226,19.7518
227,19.6871
228,19.7020
229,19.7136
230,19.7206
231,19.7040
232,19.7092
233,19.7178
234,19.7076
235,19.7141
236,19.6955
237,19.7551
238,19.7177
239,19.7345
240,19.7058
241,19.6850
242,19.7136
243,19.7238
244,19.7102
245,19.7009
246,19.7021
247,19.7137
248,19.7266
249,19.7063
250,19.7089
251,19.7045
252,19.7285
253,19.7398
254,19.6868
255,19.7165
256,19.7428
257,19.7172
258,19.6790
259,19.6919
260,19.7125
261,19.7271
262,19.7018
263,19.7301
264,19.7193
265,19.6838
266,19.7153
267,19.7129
268,19.7029
269,19.6920
270,19.7248
271,19.6825
272,19.6954
273,19.7071
274,19.7165
275,19.7138
276,19.6613
277,19.6897
278,19.7126
279,19.7027
280,19.7039
281,19.6910
282,19.6832
283,19.7075
284,19.6840
285,19.7008
286,19.6991
287,19.7032
288,19.6755
289,19.7214
290,19.7079
291,19.7075
292,19.7311
293,19.7202
294,19.6971
295,19.7278
296,19.7113
297,19.7066
298,19.7090
299,19.7100
300,19.7075
301,19.7192
302,19.7135
303,19.6736
304,19.7210
305,19.7133
306,19.6896
307,19.6844
308,19.6990
309,19.7285
310,19.7111
311,19.6877
312,19.7386
313,19.6923
314,19.7104
315,19.7015
316,19.6947
317,19.7064
318,19.6895
319,19.6907
320,19.7001
321,19.6921
322,19.7002
323,19.7092
324,19.7099
325,19.6675
326,19.6881
327,19.7322
328,19.6987
329,19.6775
330,19.7066
331,19.6958
332,19.6855
333,19.7122
334,19.7000
335,19.7201
336,19.7102
337,19.6920
338,19.6961
339,19.7290
340,19.7030
341,19.6969
342,19.7080
343,19.7173
344,19.6903
345,19.6908
346,19.7131
347,19.7021
348,19.7078
349,19.7000
350,19.7099
351,19.6933
352,19.6956
353,19.6967
354,19.6993
355,19.6908
356,19.7078
357,19.6974
358,19.6635
359,19.7173
360,19.6782
361,19.6609
362,19.7184
363,19.7183
364,19.6900
365,19.6961
366,19.6871
367,19.7207
368,19.6870
369,19.6967
370,19.6878
371,19.7117
372,19.7266
373,19.6922
374,19.6757
375,19.6973
376,19.6917
377,19.7159
378,19.6947
379,19.7196
380,19.6663
381,19.6987
382,19.6965
383,19.7001
384,19.6859
385,19.6970
386,19.7021
387,19.7203
388,19.7041
