epoch,loss
0,39.9355
1,36.3901
2,33.5805
3,31.1957
4,29.2466
5,27.7212
6,26.5428
7,25.5725
8,24.8179
9,24.2404
10,23.7558
11,23.3291
12,23.0211
13,22.7108
14,22.4095
15,22.0979
16,21.7558
17,21.4665
18,21.3437
19,21.1507
20,20.9887
21,21.0059
22,20.9389
23,20.8644
24,20.8232
25,20.7315
26,20.7021
27,20.6901
28,20.6626
29,20.6189
30,20.5498
31,20.4891
32,20.5408
33,20.4721
34,20.3661
35,20.4120
36,20.3883
37,20.3342
38,20.2438
39,20.2237
40,20.2943
41,20.1786
42,20.1588
43,20.1705
44,20.1996
45,20.1335
46,20.0986
47,20.1113
48,20.0693
49,20.0691
50,20.0544
51,20.0690
52,20.0692
53,20.0072
54,19.9597
55,19.9724
56,19.9520
57,19.8986
58,19.8668
59,19.8781
60,19.8503
61,19.8254
62,19.8122
63,19.8156
64,19.7796
65,19.7521
66,19.7569
67,19.7795
68,19.7440
69,19.7292
70,19.7353
71,19.7135
72,19.7062
73,19.6871
74,19.7150
75,19.7161
76,19.6961
77,19.6874
78,19.6881
79,19.6883
80,19.6483
81,19.6674
82,19.6918
83,19.6812
84,19.6645
85,19.6605
86,19.6669
87,19.6637
88,19.6627
89,19.6550
90,19.6512
91,19.6320
92,19.6205
93,19.6411
94,19.6434
95,19.6514
96,19.6486
97,19.6101
98,19.6385
99,19.6190
100,19.6258
101,19.6218
102,19.6416
103,19.6247
104,19.6436
105,19.6371
106,19.6268
107,19.6286
108,19.6129
109,19.6118
110,19.6205
111,19.6080
112,19.6303
113,19.6240
114,19.6376
115,19.6069
116,19.5875
117,19.6199
118,19.6174
119,19.6163
120,19.6026
121,19.6119
122,19.6001
123,19.6106
124,19.6292
125,19.6174
126,19.6043
127,19.5999
128,19.5927
129,19.6000
130,19.5947
131,19.6115
132,19.5934
133,19.5988
134,19.5945
135,19.6121
136,19.5877
137,19.6155
138,19.5833
139,19.6011
140,19.5978
141,19.6034
142,19.6114
143,19.6043
144,19.5889
145,19.5989
146,19.5938
147,19.5907
148,19.5978
149,19.5748
150,19.5944
151,19.5761
152,19.5851
153,19.5853
154,19.5924
155,19.6002
156,19.5795
157,19.5883
158,19.5860
159,19.5834
160,19.5666
161,19.5705
162,19.5651
163,19.5761
164,19.5758
165,19.5900
166,19.5895
167,19.5749
168,19.5648
169,19.5686
170,19.5739
171,19.5739
