epoch,loss
0,333.9051
1,314.0551
2,294.6320
3,282.3634
4,277.2564
5,274.9413
6,273.9688
7,273.4501
8,273.0472
9,272.6734
10,272.3778
11,272.1441
12,272.0077
13,271.9005
14,271.7908
15,271.6758
16,271.6151
17,271.5907
18,271.5503
19,271.5148
20,271.4746
21,271.4612
22,271.4597
23,271.4362
24,271.4174
25,271.3924
26,271.3753
27,271.3900
28,271.3353
29,271.3597
30,271.3487
31,271.3444
32,271.3313
33,271.3368
34,271.3136
35,271.3316
36,271.2972
37,271.3202
38,271.3059
39,271.2976
40,271.2800
41,271.2856
42,271.2894
43,271.2588
44,271.2735
45,271.2861
46,271.2786
47,271.2712
48,271.2585
49,271.2548
50,271.2619
51,271.2515
52,271.2385
53,271.2601
54,271.2578
55,271.2484
56,271.2395
57,271.2526
58,271.2534
59,271.2355
60,271.2387
61,271.2312
62,271.2424
63,271.2197
64,271.2388
65,271.2373
66,271.2362
67,271.2233
68,271.2229
69,271.2378
70,271.2373
71,271.2217
72,271.2237
73,271.2312
74,271.2021
75,271.2240
76,271.2268
77,271.2189
78,271.2278
79,271.2288
80,271.2134
81,271.2256
82,271.2066
83,271.2237
84,271.2110
85,271.2272
86,271.2169
87,271.2226
88,271.2157
89,271.2121
90,271.2074
91,271.2080
92,271.2035
93,271.2209
94,271.2189
95,271.2063
96,271.2025
97,271.2203
98,271.2130
99,271.1956
100,271.2047
101,271.2008
102,271.1968
103,271.1885
104,271.2031
105,271.1973
106,271.2089
107,271.1896
108,271.2054
109,271.2086
110,271.2052
111,271.2055
112,271.1875
113,271.1977
114,271.1804
115,271.2090
116,271.2024
117,271.1883
118,271.1919
119,271.2037
120,271.2008
121,271.1905
122,271.1710
123,271.1828
124,271.1873
125,271.1903
126,271.1907
127,271.1901
128,271.1755
129,271.1978
130,271.1959
131,271.1800
132,271.1871
133,271.1769
134,271.1820
135,271.1844
136,271.1828
137,271.1940
138,271.1725
139,271.1934
140,271.1907
141,271.1875
142,271.1835
143,271.1686
144,271.1776
145,271.1900
146,271.1721
147,271.1886
148,271.1855
149,271.1814
150,271.1694
151,271.1729
152,271.1851
153,271.1715
154,271.1823
155,271.1860
156,271.1682
157,271.1755
158,271.1696
159,271.1814
160,271.1781
161,271.1818
162,271.1766
163,271.1816
164,271.1742
165,271.1777
166,271.1730
167,271.1790
168,271.1761
169,271.1701
170,271.1767
171,271.1781
172,271.1662
173,271.1690
174,271.1712
175,271.1724
176,271.1765
177,271.1627
