epoch,loss
0,80.2017
1,69.5206
2,60.9001
3,53.7238
4,47.4371
5,42.3705
6,38.2564
7,35.0612
8,32.6328
9,30.5439
10,29.0264
11,27.6357
12,26.6484
13,25.7981
14,24.8756
15,24.3348
16,23.8173
17,23.2764
18,22.9363
19,22.6982
20,22.5091
21,22.3937
22,22.1221
23,22.0591
24,21.9432
25,21.9308
26,21.8750
27,21.8345
28,21.7738
29,21.7372
30,21.6875
31,21.6720
32,21.5836
33,21.5870
34,21.5407
35,21.5154
36,21.4627
37,21.4287
38,21.3275
39,21.3293
40,21.3230
41,21.2167
42,21.2267
43,21.2011
44,21.1832
45,21.1131
46,21.0728
47,21.0302
48,21.0313
49,20.9785
50,20.9319
51,20.9489
52,20.9378
53,20.8709
54,20.8470
55,20.9004
56,20.8399
57,20.8055
58,20.7970
59,20.7736
60,20.7719
61,20.7459
62,20.7169
63,20.7400
64,20.7076
65,20.7190
66,20.6861
67,20.7036
68,20.6792
69,20.6771
70,20.6658
71,20.6504
72,20.6353
73,20.6472
74,20.6485
75,20.6174
76,20.6357
77,20.6130
78,20.6207
79,20.5874
80,20.6065
81,20.5774
82,20.5980
83,20.5695
84,20.5882
85,20.5433
86,20.5722
87,20.5494
88,20.5487
89,20.5471
90,20.5274
91,20.5435
92,20.5433
93,20.5516
94,20.5447
95,20.5308
96,20.5273
97,20.5452
98,20.5238
99,20.5216
100,20.5146
101,20.5287
102,20.5049
103,20.4884
104,20.4858
105,20.4827
106,20.5010
107,20.4636
108,20.4816
109,20.4847
110,20.4725
111,20.4879
112,20.4687
113,20.4602
114,20.4708
115,20.4376
116,20.4544
117,20.4356
118,20.4476
119,20.4393
120,20.4290
121,20.4361
122,20.4268
123,20.4415
124,20.4338
125,20.4305
126,20.4117
127,20.4227
128,20.4308
129,20.4341
130,20.4155
131,20.3940
132,20.4347
133,20.4281
134,20.4018
135,20.4222
136,20.4209
137,20.4009
138,20.4017
139,20.3966
140,20.4079
141,20.3861
142,20.3876
143,20.3909
144,20.3949
145,20.3785
146,20.3847
147,20.3727
148,20.3799
149,20.3884
150,20.4031
151,20.3725
152,20.3570
153,20.3397
154,20.3772
155,20.3722
156,20.3679
157,20.3742
158,20.3634
159,20.3575
160,20.3437
161,20.3611
162,20.3477
163,20.3536
164,20.3723
165,20.3428
166,20.3406
167,20.3519
168,20.3532
169,20.3568
170,20.3324
171,20.3407
172,20.3394
173,20.3436
174,20.3481
175,20.3326
176,20.3354
177,20.3340
178,20.3400
179,20.3246
180,20.3307
181,20.3389
182,20.3218
183,20.3390
184,20.3209
185,20.3317
186,20.3248
187,20.3045
188,20.3136
189,20.3079
190,20.3204
191,20.3162
192,20.3065
193,20.3101
194,20.3139
195,20.3013
196,20.3268
197,20.2993
198,20.3062
199,20.2935
200,20.2925
201,20.3126
202,20.2945
203,20.2876
204,20.2923
205,20.2987
206,20.2969
207,20.3063
208,20.2924
209,20.3082
210,20.3018
211,20.2676
212,20.2987
213,20.2775
214,20.2998
215,20.2762
216,20.2934
217,20.2740
218,20.2949
219,20.2989
220,20.2905
221,20.2726
222,20.2900
223,20.2848
224,20.2911
225,20.2531
226,20.2976
227,20.2776
228,20.2911
229,20.2832
230,20.2842
231,20.2665
232,20.2701
233,20.2552
234,20.2633
235,20.2554
236,20.2603
237,20.2580
238,20.2646
239,20.2787
240,20.2690
241,20.2806
242,20.2728
243,20.2729
244,20.2651
245,20.2669
246,20.2661
247,20.2610
248,20.2614
249,20.2577
250,20.2624
251,20.2628
252,20.2603
253,20.2550
254,20.2412
255,20.2472
256,20.2415
257,20.2477
258,20.2642
259,20.2427
260,20.2539
261,20.2724
262,20.2701
263,20.2319
264,20.2620
265,20.2425
266,20.2614
267,20.2321
268,20.2511
269,20.2255
270,20.2490
271,20.2242
272,20.2299
273,20.2266
274,20.2450
275,20.2203
276,20.2378
277,20.2260
278,20.2275
279,20.2449
280,20.2664
281,20.2263
282,20.2557
283,20.2430
284,20.2462
285,20.2302
286,20.2344
287,20.2316
288,20.2303
289,20.2229
290,20.2170
291,20.2535
292,20.2353
293,20.2132
294,20.2139
295,20.2110
296,20.2257
297,20.2206
298,20.2311
299,20.2370
300,20.2488
301,20.2218
302,20.2266
303,20.2290
304,20.2356
305,20.2312
306,20.1997
307,20.2319
308,20.2308
309,20.2379
310,20.2249
311,20.2343
312,20.2175
313,20.2031
314,20.2281
315,20.2284
316,20.2258
317,20.2321
318,20.2115
319,20.2203
320,20.2155
321,20.2150
322,20.2212
323,20.2173
324,20.2056
325,20.1993
326,20.1999
327,20.2131
328,20.2219
329,20.2115
330,20.1980
331,20.2122
332,20.2206
333,20.2124
334,20.1952
335,20.2056
336,20.2093
337,20.1934
338,20.2226
339,20.2210
340,20.2145
341,20.1932
342,20.2031
343,20.2285
344,20.1898
345,20.1945
346,20.2114
347,20.1974
348,20.1970
349,20.2001
350,20.2055
351,20.2020
352,20.1831
353,20.2021
354,20.2061
355,20.2027
356,20.1919
357,20.2201
358,20.1911
359,20.2049
360,20.2032
361,20.2031
362,20.2148
363,20.2021
364,20.1880
365,20.1772
366,20.1993
367,20.1927
368,20.1727
369,20.1836
370,20.1972
371,20.1790
372,20.1604
373,20.1997
374,20.1845
375,20.1878
376,20.1963
377,20.1857
378,20.1830
379,20.1930
380,20.1930
381,20.1849
382,20.1743
383,20.1819
384,20.1934
385,20.1781
386,20.1944
387,20.1911
388,20.1821
389,20.1929
390,20.2066
391,20.1849
392,20.1957
393,20.2043
394,20.1747
395,20.1899
396,20.1930
397,20.1793
398,20.1902
399,20.1690
400,20.1736
401,20.1937
402,20.1946
403,20.1889
404,20.1863
405,20.1890
406,20.1798
407,20.1815
408,20.1845
409,20.1782
410,20.1798
411,20.2017
412,20.1803
413,20.1685
414,20.2276
415,20.1895
416,20.1707
417,20.1627
418,20.1539
419,20.1770
420,20.1745
421,20.1890
422,20.1810
