epoch,loss
0,62.1041
1,38.4580
2,29.2519
3,24.8071
4,23.0414
5,22.0736
6,21.7223
7,21.4291
8,21.2319
9,21.0232
10,20.8727
11,20.7624
12,20.6857
13,20.6249
14,20.6088
15,20.5670
16,20.5376
17,20.5330
18,20.4985
19,20.4738
20,20.4637
21,20.4426
22,20.4154
23,20.3995
24,20.3987
25,20.3685
26,20.3556
27,20.3477
28,20.3425
29,20.3271
30,20.3230
31,20.3139
32,20.3080
33,20.2992
34,20.2956
35,20.2798
36,20.2675
37,20.2534
38,20.2512
39,20.2380
40,20.2290
41,20.2200
42,20.2047
43,20.1956
44,20.1797
45,20.1786
46,20.1527
47,20.1471
48,20.1241
49,20.1201
50,20.1118
51,20.0886
52,20.0738
53,20.0664
54,20.0399
55,20.0371
56,20.0151
57,20.0096
58,20.0081
59,19.9862
60,19.9647
61,19.9500
62,19.9455
63,19.9391
64,19.9278
65,19.9042
66,19.9091
67,19.8920
68,19.8976
69,19.8862
70,19.8772
71,19.8636
72,19.8705
73,19.8584
74,19.8485
75,19.8461
76,19.8338
77,19.8357
78,19.8396
79,19.8234
80,19.8278
81,19.8279
82,19.8165
83,19.8160
84,19.8362
85,19.8121
86,19.8068
87,19.8025
88,19.8188
89,19.7958
90,19.8071
91,19.8032
92,19.7931
93,19.8061
94,19.7924
95,19.7881
96,19.7977
97,19.7776
98,19.7873
99,19.7810
100,19.7731
101,19.7841
102,19.7802
103,19.7628
104,19.7807
105,19.7661
106,19.7783
107,19.7644
108,19.7724
109,19.7688
110,19.7690
111,19.7618
112,19.7750
113,19.7629
114,19.7571
115,19.7621
116,19.7544
117,19.7577
118,19.7695
119,19.7557
120,19.7459
121,19.7667
122,19.7626
123,19.7489
124,19.7533
125,19.7461
126,19.7429
127,19.7416
128,19.7521
129,19.7482
130,19.7520
131,19.7346
132,19.7456
133,19.7459
134,19.7472
135,19.7346
136,19.7428
137,19.7408
138,19.7343
139,19.7406
140,19.7436
141,19.7364
142,19.7343
143,19.7277
144,19.7328
145,19.7390
146,19.7308
147,19.7329
148,19.7283
149,19.7269
150,19.7313
151,19.7195
152,19.7300
153,19.7253
154,19.7298
155,19.7146
156,19.7142
157,19.7327
158,19.7246
159,19.7199
160,19.7181
161,19.7139
162,19.7164
163,19.7279
164,19.7197
165,19.7132
166,19.7245
167,19.7182
168,19.7234
169,19.7113
170,19.7082
171,19.7213
172,19.7140
173,19.7160
174,19.7222
175,19.7218
176,19.7038
177,19.7135
178,19.7141
179,19.7075
180,19.6969
181,19.7093
182,19.7195
183,19.7026
184,19.7038
185,19.7033
186,19.6942
187,19.7096
188,19.7018
189,19.7000
190,19.7052
191,19.7032
192,19.7011
193,19.7069
194,19.7025
195,19.7138
196,19.7026
197,19.6939
198,19.6889
199,19.7034
200,19.6999
201,19.7010
202,19.6996
203,19.6950
204,19.6981
205,19.6884
206,19.6899
207,19.6976
208,19.6897
209,19.6887
210,19.6964
211,19.6936
212,19.6884
213,19.6839
214,19.6898
215,19.6916
216,19.6862
217,19.6876
218,19.6830
219,19.6864
220,19.6803
221,19.6871
222,19.6953
223,19.6883
224,19.6905
225,19.6812
226,19.6828
227,19.6814
228,19.6952
229,19.6857
230,19.6876
231,19.6916
232,19.6724
233,19.6760
234,19.6810
235,19.6874
236,19.6820
237,19.6899
238,19.6719
239,19.6806
240,19.6778
241,19.6758
242,19.6686
243,19.6860
244,19.6776
245,19.6855
246,19.6793
247,19.6906
248,19.6807
249,19.6861
250,19.6674
251,19.6768
252,19.6860
253,19.6698
254,19.6860
255,19.6688
256,19.6702
257,19.6727
258,19.6719
259,19.6719
260,19.6697
261,19.6701
262,19.6737
263,19.6606
264,19.6870
265,19.6810
266,19.6816
267,19.6820
268,19.6684
269,19.6683
270,19.6720
271,19.6754
272,19.6589
273,19.6674
274,19.6717
275,19.6737
276,19.6688
277,19.6678
278,19.6762
279,19.6667
280,19.6736
281,19.6718
282,19.6687
283,19.6729
284,19.6727
285,19.6624
286,19.6666
287,19.6655
288,19.6637
289,19.6729
290,19.6484
291,19.6700
292,19.6726
293,19.6603
294,19.6594
295,19.6744
296,19.6648
297,19.6588
298,19.6573
299,19.6597
300,19.6612
301,19.6630
302,19.6743
303,19.6537
304,19.6680
305,19.6723
306,19.6758
307,19.6617
308,19.6510
309,19.6684
310,19.6554
311,19.6562
312,19.6576
313,19.6667
314,19.6557
315,19.6639
316,19.6632
317,19.6673
318,19.6550
319,19.6588
320,19.6625
321,19.6646
322,19.6523
323,19.6527
324,19.6594
325,19.6693
326,19.6532
327,19.6561
328,19.6627
329,19.6573
330,19.6612
331,19.6675
332,19.6567
333,19.6500
334,19.6560
335,19.6580
336,19.6475
337,19.6590
338,19.6584
339,19.6535
340,19.6537
341,19.6591
342,19.6586
343,19.6604
344,19.6556
345,19.6528
346,19.6538
347,19.6712
348,19.6578
349,19.6635
350,19.6520
351,19.6535
352,19.6558
353,19.6569
354,19.6564
355,19.6491
356,19.6529
357,19.6561
358,19.6554
359,19.6587
360,19.6530
361,19.6444
362,19.6502
363,19.6600
364,19.6478
365,19.6511
366,19.6497
367,19.6482
368,19.6713
369,19.6485
370,19.6533
371,19.6480
372,19.6483
373,19.6430
374,19.6531
375,19.6508
376,19.6517
377,19.6554
378,19.6482
379,19.6551
380,19.6558
381,19.6451
382,19.6560
383,19.6442
384,19.6471
385,19.6485
386,19.6511
387,19.6473
388,19.6474
389,19.6504
390,19.6518
391,19.6498
392,19.6513
393,19.6420
394,19.6462
395,19.6581
396,19.6480
397,19.6514
398,19.6614
399,19.6500
400,19.6598
401,19.6429
402,19.6494
403,19.6412
404,19.6514
405,19.6353
406,19.6338
407,19.6499
408,19.6491
409,19.6482
410,19.6462
411,19.6450
412,19.6425
413,19.6357
414,19.6483
415,19.6436
416,19.6578
417,19.6353
418,19.6566
419,19.6467
420,19.6513
421,19.6509
422,19.6496
423,19.6540
424,19.6434
425,19.6395
426,19.6536
427,19.6424
428,19.6471
429,19.6478
430,19.6343
431,19.6440
432,19.6459
433,19.6488
434,19.6422
435,19.6360
436,19.6400
437,19.6562
438,19.6532
439,19.6431
440,19.6493
441,19.6414
442,19.6481
443,19.6410
444,19.6469
445,19.6461
446,19.6394
447,19.6457
448,19.6389
449,19.6414
450,19.6307
451,19.6465
452,19.6393
453,19.6443
454,19.6471
455,19.6508
456,19.6347
457,19.6476
458,19.6388
459,19.6369
460,19.6476
461,19.6452
462,19.6445
463,19.6395
464,19.6436
465,19.6394
466,19.6394
467,19.6376
468,19.6403
469,19.6412
470,19.6399
471,19.6349
472,19.6387
473,19.6373
474,19.6459
475,19.6455
476,19.6443
477,19.6486
478,19.6447
479,19.6361
480,19.6467
481,19.6499
482,19.6458
483,19.6468
484,19.6420
485,19.6438
486,19.6427
487,19.6331
488,19.6337
489,19.6371
490,19.6314
491,19.6377
492,19.6430
493,19.6350
494,19.6475
495,19.6531
496,19.6457
497,19.6354
498,19.6368
499,19.6376
500,19.6371
501,19.6467
502,19.6491
503,19.6467
504,19.6400
505,19.6389
506,19.6395
507,19.6310
508,19.6417
509,19.6463
510,19.6507
511,19.6391
512,19.6333
513,19.6382
514,19.6409
515,19.6379
516,19.6460
517,19.6398
518,19.6389
519,19.6307
520,19.6378
521,19.6427
522,19.6268
523,19.6348
524,19.6413
525,19.6314
526,19.6415
527,19.6447
528,19.6330
529,19.6417
530,19.6381
531,19.6329
532,19.6380
533,19.6325
534,19.6454
535,19.6379
536,19.6293
537,19.6432
538,19.6407
539,19.6420
540,19.6478
541,19.6474
542,19.6416
543,19.6366
544,19.6451
545,19.6356
546,19.6397
547,19.6349
548,19.6382
549,19.6361
550,19.6392
551,19.6460
552,19.6383
553,19.6500
554,19.6421
555,19.6444
556,19.6515
557,19.6448
558,19.6459
559,19.6266
560,19.6414
561,19.6363
562,19.6415
563,19.6369
564,19.6340
565,19.6350
566,19.6344
567,19.6421
568,19.6379
569,19.6341
570,19.6384
571,19.6319
572,19.6388
573,19.6407
574,19.6511
575,19.6319
576,19.6369
577,19.6433
578,19.6382
579,19.6357
580,19.6457
581,19.6358
582,19.6357
583,19.6397
584,19.6345
585,19.6411
586,19.6397
587,19.6388
588,19.6264
589,19.6359
590,19.6343
591,19.6322
592,19.6424
593,19.6259
594,19.6392
595,19.6347
596,19.6362
597,19.6360
598,19.6394
599,19.6424
600,19.6340
601,19.6458
602,19.6384
603,19.6305
604,19.6362
605,19.6502
606,19.6301
607,19.6361
608,19.6420
609,19.6326
610,19.6432
611,19.6337
612,19.6279
613,19.6429
614,19.6303
615,19.6397
616,19.6407
617,19.6299
618,19.6400
619,19.6360
620,19.6396
621,19.6402
622,19.6262
623,19.6401
624,19.6374
625,19.6412
626,19.6317
627,19.6343
628,19.6436
629,19.6384
630,19.6329
631,19.6423
632,19.6390
633,19.6326
634,19.6306
635,19.6344
636,19.6345
637,19.6338
638,19.6395
639,19.6411
640,19.6363
641,19.6381
642,19.6332
643,19.6379
644,19.6358
645,19.6358
646,19.6416
647,19.6334
