epoch,loss
0,108.9932
1,91.6074
2,79.1582
3,68.1767
4,59.1850
5,51.5495
6,45.1803
7,39.6704
8,35.4942
9,32.1763
10,29.8989
11,28.3681
12,27.2836
13,26.7060
14,26.0650
15,25.6809
16,25.1380
17,24.8073
18,24.6511
19,24.3883
20,24.3033
21,24.2097
22,24.0534
23,24.0045
24,23.9166
25,23.8529
26,23.7034
27,23.6583
28,23.6849
29,23.5470
30,23.5513
31,23.5402
32,23.4499
33,23.4304
34,23.4502
35,23.3525
36,23.3220
37,23.3735
38,23.2916
39,23.2659
40,23.2781
41,23.1593
42,23.2075
43,23.1518
44,23.1781
45,23.1568
46,23.0956
47,23.0635
48,23.0714
49,23.0366
50,23.0385
51,22.9900
52,22.9907
53,22.9685
54,22.9722
55,22.9736
56,22.8806
57,22.8871
58,22.8741
59,22.8193
60,22.8382
61,22.8479
62,22.8121
63,22.8187
64,22.7728
65,22.7954
66,22.7366
67,22.7953
68,22.7342
69,22.7212
70,22.7457
71,22.7232
72,22.6983
73,22.7218
74,22.6933
75,22.7079
76,22.6675
77,22.6524
78,22.6157
79,22.6473
80,22.6001
81,22.5978
82,22.6109
83,22.5843
84,22.5456
85,22.5059
86,22.5341
87,22.5467
88,22.4895
89,22.5075
90,22.5065
91,22.4723
92,22.4601
93,22.4164
94,22.4148
95,22.4393
96,22.4015
97,22.4020
98,22.3728
99,22.3756
100,22.3812
101,22.3202
102,22.3363
103,22.3492
104,22.3209
105,22.2902
106,22.2633
107,22.2681
108,22.2635
109,22.2749
110,22.2225
111,22.2009
112,22.1798
113,22.2038
114,22.1492
115,22.1868
116,22.1583
117,22.1479
118,22.1380
119,22.1192
120,22.1022
121,22.1010
122,22.1062
123,22.0945
124,22.0560
125,22.0693
126,22.0456
127,22.0750
128,22.0033
129,22.0037
130,22.0275
131,22.0133
132,21.9825
133,22.0240
134,21.9899
135,21.9577
136,21.9776
137,21.9271
138,21.9560
139,21.9156
140,21.9046
141,21.9424
142,21.9102
143,21.8786
144,21.8838
145,21.8519
146,21.8774
147,21.8287
148,21.8351
149,21.8531
150,21.7755
151,21.8065
152,21.8293
153,21.8190
154,21.8212
155,21.7764
156,21.7651
157,21.7859
158,21.7978
159,21.7326
160,21.7222
161,21.7340
162,21.7434
163,21.7803
164,21.7783
165,21.7389
166,21.7234
167,21.7102
168,21.7575
169,21.6956
170,21.7506
171,21.6620
172,21.6914
173,21.7289
174,21.7075
175,21.6976
176,21.7177
177,21.7304
178,21.6478
179,21.6698
180,21.7212
181,21.6855
182,21.7104
183,21.6799
184,21.6415
185,21.6713
186,21.6548
187,21.6814
188,21.6297
189,21.7034
190,21.6734
191,21.6639
192,21.6294
193,21.6020
194,21.6598
195,21.6288
196,21.6283
197,21.6329
198,21.6298
199,21.6650
200,21.6338
201,21.6001
202,21.6142
203,21.5985
204,21.6236
205,21.5799
206,21.5772
207,21.6165
208,21.6571
209,21.5959
210,21.6067
211,21.6192
212,21.5875
213,21.6336
214,21.6197
215,21.5901
216,21.5683
217,21.5755
218,21.5837
219,21.5780
220,21.5933
221,21.5432
222,21.5629
223,21.5808
224,21.5722
225,21.6016
226,21.6062
227,21.5968
228,21.6360
229,21.5721
230,21.5797
231,21.5636
232,21.6019
233,21.5133
234,21.5697
235,21.5495
236,21.5576
237,21.5366
238,21.5172
239,21.5520
240,21.6226
241,21.5948
242,21.5293
243,21.5830
244,21.5547
245,21.5218
246,21.5603
247,21.5548
248,21.5375
249,21.5681
250,21.5559
251,21.5249
252,21.5265
253,21.5406
254,21.5858
255,21.5475
256,21.5389
257,21.5663
258,21.5597
259,21.5441
260,21.5065
261,21.5187
262,21.5089
263,21.5356
264,21.5144
265,21.5001
266,21.5277
267,21.5213
268,21.5029
269,21.5311
270,21.5338
271,21.5497
272,21.5006
273,21.5309
274,21.4954
275,21.5175
276,21.5367
277,21.5325
278,21.5239
279,21.5596
280,21.5021
281,21.5266
282,21.5351
283,21.5102
284,21.5286
285,21.5339
286,21.4998
287,21.5495
288,21.5617
289,21.4896
290,21.4939
291,21.4757
292,21.5204
293,21.5148
294,21.5393
295,21.5507
296,21.5085
297,21.4874
298,21.5354
299,21.5125
300,21.4962
301,21.4822
302,21.5379
303,21.5207
304,21.5386
305,21.5154
306,21.5144
307,21.4952
308,21.5538
309,21.4931
310,21.4792
311,21.5077
312,21.5084
313,21.5156
314,21.5348
315,21.5401
316,21.4963
317,21.5143
318,21.5222
319,21.5547
320,21.5152
321,21.4949
322,21.5264
323,21.4872
324,21.4923
325,21.4874
326,21.5153
327,21.4811
328,21.5103
329,21.4426
330,21.5110
331,21.4954
332,21.5292
333,21.4999
334,21.4932
335,21.5465
336,21.4905
337,21.5125
338,21.4878
339,21.5519
340,21.4716
341,21.5111
342,21.5301
343,21.4994
344,21.5248
345,21.5045
346,21.5118
347,21.4911
348,21.5105
349,21.5062
350,21.4787
351,21.4901
352,21.4581
353,21.4448
354,21.5081
355,21.5069
356,21.4854
357,21.5131
358,21.4970
359,21.4486
360,21.4929
361,21.4928
362,21.4714
363,21.4995
364,21.4706
365,21.4585
366,21.4871
367,21.4773
368,21.4913
369,21.4817
370,21.4654
371,21.4305
372,21.4766
373,21.4988
374,21.4696
375,21.4760
376,21.4379
377,21.4857
378,21.4432
379,21.4922
380,21.4371
381,21.4811
382,21.4886
383,21.5200
384,21.4652
385,21.4724
386,21.4759
387,21.4920
388,21.4967
389,21.4472
390,21.4816
391,21.4684
392,21.5097
393,21.4410
394,21.5304
395,21.4481
396,21.4619
397,21.4930
398,21.4548
399,21.4762
400,21.4573
401,21.5213
402,21.5029
403,21.4837
404,21.4476
405,21.5005
406,21.4708
407,21.5244
408,21.4922
409,21.4711
410,21.4842
411,21.4720
412,21.4528
413,21.4915
414,21.4994
415,21.4291
416,21.4597
417,21.5174
418,21.5013
419,21.4808
420,21.4515
421,21.4542
422,21.4525
423,21.4861
424,21.4688
425,21.4820
426,21.4839
427,21.4486
428,21.4769
429,21.4779
430,21.4779
431,21.5250
