epoch,loss
0,114.8385
1,97.7825
2,83.5985
3,71.2852
4,60.9739
5,51.0864
6,43.8753
7,38.5687
8,34.2988
9,31.3423
10,29.4753
11,28.3074
12,27.6321
13,27.2844
14,26.1145
15,25.7567
16,25.5511
17,25.0616
18,24.9422
19,24.8056
20,24.6185
21,24.5413
22,24.4652
23,24.3344
24,24.3564
25,24.3323
26,24.4115
27,24.2259
28,24.0305
29,24.0513
30,23.9951
31,23.9824
32,24.0685
33,23.8609
34,23.8443
35,23.8208
36,23.8972
37,23.7437
38,23.7805
39,23.6781
40,23.6518
41,23.6514
42,23.6187
43,23.6531
44,23.6128
45,23.6385
46,23.5636
47,23.5621
48,23.6556
49,23.5438
50,23.5198
51,23.4759
52,23.5083
53,23.4992
54,23.4603
55,23.5514
56,23.4429
57,23.4343
58,23.4284
59,23.4273
60,23.3440
61,23.4161
62,23.3656
63,23.4112
64,23.4491
65,23.3444
66,23.3199
67,23.3447
68,23.3255
69,23.3327
70,23.3859
71,23.3361
72,23.3056
73,23.2747
74,23.3020
75,23.2841
76,23.2984
77,23.2771
78,23.2570
79,23.2515
80,23.2218
81,23.2324
82,23.1862
83,23.1943
84,23.1992
85,23.2431
86,23.1629
87,23.2045
88,23.1761
89,23.2211
90,23.1734
91,23.0951
92,23.0977
93,23.0782
94,23.0841
95,23.0539
96,23.0249
97,23.0593
98,23.0337
99,23.0486
100,23.0433
101,23.0226
102,22.9754
103,22.9658
104,22.9960
105,22.9508
106,22.9321
107,22.9352
108,22.9574
109,22.9156
110,22.9332
111,22.9265
112,22.9077
113,22.8982
114,22.9058
115,22.8729
116,22.9045
117,22.9196
118,22.8564
119,22.8264
120,22.7810
121,22.8273
122,22.8689
123,22.8134
124,22.8452
125,22.8125
126,22.8190
127,22.8123
128,22.7953
129,22.7709
130,22.7865
131,22.7866
132,22.7154
133,22.7650
134,22.7595
135,22.7131
136,22.7161
137,22.7792
138,22.7499
139,22.7198
140,22.7218
141,22.7340
142,22.7198
143,22.7324
144,22.6479
145,22.7144
146,22.6480
147,22.6740
148,22.6868
149,22.6749
150,22.6943
151,22.6682
152,22.6811
153,22.7001
154,22.6881
155,22.6596
156,22.6281
157,22.6115
158,22.6062
159,22.6398
160,22.6049
161,22.5894
162,22.5852
163,22.6251
164,22.6298
165,22.6124
166,22.6022
167,22.5602
168,22.5421
169,22.5898
170,22.5678
171,22.5854
172,22.5869
173,22.5777
174,22.5481
175,22.5737
176,22.5340
177,22.5500
178,22.5546
179,22.5553
180,22.5567
181,22.5003
182,22.5527
183,22.5669
184,22.5455
185,22.5360
186,22.5518
187,22.5386
188,22.5324
189,22.5044
190,22.4668
191,22.5014
192,22.4686
193,22.4795
194,22.5448
195,22.5008
196,22.5043
197,22.4993
198,22.4973
199,22.4298
200,22.4868
201,22.4699
202,22.4588
203,22.4525
204,22.3911
205,22.4626
206,22.4013
207,22.4603
208,22.4198
209,22.4169
210,22.4294
211,22.4608
212,22.4853
213,22.3931
214,22.4045
215,22.4274
216,22.4083
217,22.4092
218,22.3794
219,22.3980
220,22.4025
221,22.4074
222,22.3813
223,22.3732
224,22.3891
225,22.3821
226,22.3570
227,22.3885
228,22.3563
229,22.3837
230,22.4054
231,22.4086
232,22.4105
233,22.3632
234,22.3764
235,22.3450
236,22.3711
237,22.3813
238,22.4119
239,22.3642
240,22.3058
241,22.3672
242,22.3482
243,22.3417
244,22.2735
245,22.3197
246,22.3060
247,22.3187
248,22.3232
249,22.3128
250,22.3568
251,22.4046
252,22.2990
253,22.3239
254,22.3199
255,22.2756
256,22.2873
257,22.3087
258,22.3044
259,22.3229
260,22.3399
261,22.2778
262,22.2396
263,22.3510
264,22.3645
265,22.2920
266,22.2520
267,22.2817
268,22.2836
269,22.2834
270,22.3428
271,22.2633
272,22.2751
273,22.2708
274,22.2613
275,22.3048
276,22.2781
277,22.2541
278,22.2705
279,22.2859
280,22.2825
281,22.2467
282,22.2730
283,22.2411
284,22.2589
285,22.2422
286,22.2285
287,22.3101
288,22.2323
289,22.2432
290,22.1912
291,22.2330
292,22.2828
293,22.2692
294,22.2276
295,22.2585
296,22.3192
297,22.2581
298,22.2621
299,22.2197
300,22.2410
301,22.2041
302,22.2071
303,22.2120
304,22.2315
305,22.2244
306,22.2023
307,22.2024
308,22.1978
309,22.2662
310,22.1988
311,22.2029
312,22.2526
313,22.2785
314,22.2334
315,22.1604
316,22.2104
317,22.2270
318,22.2968
319,22.1715
320,22.1830
321,22.1642
322,22.1681
323,22.1761
324,22.1906
325,22.2001
326,22.2133
327,22.2069
328,22.1848
329,22.1540
330,22.1908
331,22.2334
332,22.2029
333,22.1851
334,22.2122
335,22.1952
336,22.1965
337,22.1183
338,22.1775
339,22.2385
340,22.1492
341,22.2080
342,22.1639
343,22.2028
344,22.2299
345,22.2068
346,22.1815
347,22.1831
348,22.1154
349,22.1278
350,22.2113
351,22.1429
352,22.2148
353,22.1729
354,22.1923
355,22.1113
356,22.2266
357,22.1752
358,22.0744
359,22.1959
360,22.1219
361,22.1425
362,22.1272
363,22.1589
364,22.0972
365,22.0940
366,22.1741
367,22.0702
368,22.1317
369,22.2336
370,22.1197
371,22.1317
372,22.1196
373,22.1614
374,22.1179
375,22.1644
376,22.1183
377,22.1122
378,22.0691
379,22.1266
380,22.1147
381,22.1458
382,22.1555
383,22.1251
384,22.1145
385,22.1474
386,22.1590
387,22.1189
388,22.0681
389,22.1291
390,22.0822
391,22.1813
392,22.1318
393,22.1184
394,22.1263
395,22.0330
396,22.0831
397,22.1473
398,22.1413
399,22.1786
400,22.0923
401,22.0897
402,22.1128
403,22.0802
404,22.1200
405,22.0838
406,22.0978
407,22.0931
408,22.1180
409,22.0784
410,22.0766
411,22.0975
412,22.1576
413,22.0838
414,22.0896
415,22.1189
416,22.1100
417,22.0082
418,22.0944
419,22.1488
420,22.0529
421,22.0579
422,22.1228
423,22.1391
424,22.0692
425,22.0776
426,22.0762
427,21.9985
428,22.0699
429,22.0967
430,22.0520
431,22.0271
432,22.0881
433,22.1413
434,22.0629
435,22.1529
436,22.0815
437,22.0619
438,22.0346
439,22.0495
440,22.0706
441,22.1065
442,21.9555
443,22.0742
444,22.0731
445,22.0997
446,22.0542
447,22.0252
448,22.0949
449,22.0665
450,22.0368
451,22.1107
452,22.1299
453,22.1034
454,22.1702
455,22.0882
456,22.0729
457,22.0671
458,22.1181
459,22.0772
460,22.1187
461,22.0691
462,22.0282
463,22.1156
464,22.1019
465,22.0550
466,22.1255
467,22.0826
468,22.1035
469,22.0821
470,22.0296
471,22.0085
472,22.1043
473,22.0842
474,22.0424
475,22.0166
476,22.0232
477,22.0985
478,22.0872
479,22.0615
480,22.1042
481,22.0355
482,22.0849
483,21.9986
484,22.0526
485,22.0579
486,22.0708
487,21.9986
488,22.0549
489,22.0595
490,22.1023
491,22.1004
492,22.0180
493,22.0415
494,22.0531
495,22.0497
496,22.0316
497,21.9555
498,22.0381
499,21.9896
500,22.0892
501,22.1156
502,21.9963
503,22.1097
504,22.0372
505,22.1167
506,22.0317
507,21.9828
508,22.0714
509,22.0763
510,22.0206
511,22.0248
512,22.0517
513,22.0211
514,22.0454
515,22.0652
516,22.0198
517,22.0293
518,22.0096
519,22.0973
520,21.9816
521,22.0162
522,22.0749
523,22.0140
524,22.0007
525,21.9706
526,22.0721
527,22.0807
528,22.0077
529,22.0309
530,22.0437
531,22.0252
532,22.0418
533,21.9989
