epoch,loss
0,115.3633
1,96.2146
2,81.4546
3,69.7217
4,59.7910
5,51.5816
6,44.7701
7,39.3820
8,35.2660
9,32.2125
10,30.0591
11,28.9560
12,27.5816
13,26.8174
14,26.3470
15,25.6522
16,25.5027
17,25.2119
18,24.9425
19,24.7743
20,24.7223
21,24.4996
22,24.6982
23,24.3276
24,24.3278
25,24.0565
26,24.0849
27,25.3149
28,23.9385
29,23.8841
30,23.8468
31,23.8227
32,23.6836
33,23.7696
34,23.6737
35,23.7208
36,23.5905
37,23.5676
38,23.5249
39,23.5792
40,23.5290
41,23.5691
42,23.5118
43,23.4079
44,23.4915
45,23.4628
46,23.4229
47,23.4153
48,23.3549
49,23.3738
50,23.2754
51,23.3128
52,23.2759
53,23.3512
54,23.2475
55,23.1670
56,23.2763
57,23.1325
58,23.2730
59,23.1900
60,23.1574
61,23.1863
62,23.1714
63,23.1471
64,23.1390
65,23.0478
66,23.1190
67,23.0486
68,23.0870
69,23.0447
70,22.9938
71,22.9981
72,23.0207
73,23.0028
74,22.9379
75,22.9888
76,22.9615
77,22.9202
78,22.8922
79,22.9188
80,22.8824
81,22.9003
82,22.8630
83,22.7604
84,22.8012
85,22.7733
86,22.8056
87,22.8194
88,22.7571
89,22.7588
90,22.7262
91,22.7107
92,22.7480
93,22.6893
94,22.6744
95,22.6711
96,22.6956
97,22.6549
98,22.6578
99,22.6323
100,22.6230
101,22.6242
102,22.5864
103,22.5954
104,22.5759
105,22.5538
106,22.5111
107,22.5692
108,22.5478
109,22.4750
110,22.5048
111,22.4654
112,22.4780
113,22.4542
114,22.4559
115,22.4201
116,22.4206
117,22.4109
118,22.4464
119,22.3634
120,22.3974
121,22.3692
122,22.3913
123,22.3208
124,22.3353
125,22.3348
126,22.2892
127,22.2852
128,22.2912
129,22.2798
130,22.2822
131,22.2604
132,22.2558
133,22.2579
134,22.2570
135,22.2378
136,22.2511
137,22.2021
138,22.2154
139,22.1244
140,22.1379
141,22.1270
142,22.1684
143,22.1757
144,22.1007
145,22.1156
146,22.1085
147,22.1117
148,22.1379
149,22.1222
150,22.1536
151,22.0740
152,22.0685
153,22.0809
154,22.0583
155,22.0707
156,22.0177
157,22.0539
158,22.0537
159,22.0077
160,22.0356
161,21.9738
162,21.9525
163,21.9625
164,21.9409
165,22.0036
166,21.9535
167,21.9626
168,21.9678
169,21.9744
170,21.9973
171,21.9326
172,21.9423
173,21.9336
174,21.9313
175,21.9346
176,21.8836
177,21.9020
178,21.9457
179,21.8797
180,21.9079
181,21.8539
182,21.8599
183,21.8546
184,21.9028
185,21.8486
186,21.9053
187,21.8475
188,21.8780
189,21.8618
190,21.8278
191,21.8591
192,21.8165
193,21.8280
194,21.8139
195,21.8632
196,21.8930
197,21.8249
198,21.8072
199,21.8287
200,21.7899
201,21.8395
202,21.8385
203,21.7853
204,21.7981
205,21.7843
206,21.7887
207,21.8310
208,21.7673
209,21.8346
210,21.8118
211,21.7538
212,21.7439
213,21.7528
214,21.8142
215,21.7651
216,21.7577
217,21.7571
218,21.7301
219,21.7792
220,21.8099
221,21.7307
222,21.7711
223,21.7668
224,21.7337
225,21.7727
226,21.7418
227,21.7361
228,21.6937
229,21.7588
230,21.6648
231,21.6938
232,21.7624
233,21.7369
234,21.7636
235,21.6970
236,21.7233
237,21.7077
238,21.6715
239,21.7346
240,21.7172
241,21.6908
242,21.7706
243,21.6526
244,21.6924
245,21.7027
246,21.6808
247,21.6871
248,21.6831
249,21.6576
250,21.6939
251,21.6837
252,21.7012
253,21.6811
254,21.6991
255,21.6748
256,21.6190
257,21.6857
258,21.6440
259,21.6860
260,21.6771
261,21.6802
262,21.6447
263,21.6833
264,21.6395
265,21.6337
266,21.6240
267,21.6782
268,21.6759
269,21.6628
270,21.6519
271,21.6472
272,21.6937
273,21.6662
274,21.6596
275,21.6351
276,21.6843
277,21.6629
278,21.6591
279,21.6250
280,21.6087
281,21.6162
282,21.6119
283,21.6550
284,21.6823
285,21.6400
286,21.6536
287,21.6058
288,21.6826
289,21.6465
290,21.6448
291,21.6240
292,21.7150
293,21.6621
294,21.6456
295,21.6285
296,21.5885
297,21.5912
298,21.5933
299,21.6048
300,21.6126
301,21.6595
302,21.6669
303,21.5908
304,21.6466
305,21.6636
306,21.6240
307,21.6080
308,21.6002
309,21.6533
310,21.5887
311,21.6429
312,21.6009
313,21.5928
314,21.6003
315,21.5643
316,21.5759
317,21.5722
318,21.5922
319,21.6398
320,21.6011
321,21.5689
322,21.6229
323,21.5857
324,21.5852
325,21.5653
326,21.5526
327,21.5671
328,21.5742
329,21.5597
330,21.6247
331,21.6174
332,21.5785
333,21.5725
334,21.6133
335,21.5740
336,21.5970
337,21.6382
338,21.5729
339,21.6373
340,21.6083
341,21.5636
342,21.5869
343,21.6345
344,21.5715
345,21.6074
346,21.6081
347,21.6258
348,21.6518
349,21.5873
350,21.6123
351,21.5839
352,21.5337
353,21.5694
354,21.6261
355,21.5723
356,21.5766
357,21.5583
358,21.5795
359,21.5892
360,21.6226
361,21.5383
362,21.5159
363,21.5718
364,21.5822
365,21.5977
366,21.6463
367,21.5641
368,21.5667
369,21.5665
370,21.5465
371,21.5593
372,21.5330
373,21.6320
374,21.5647
375,21.5866
376,21.6198
377,21.5544
378,21.5815
379,21.5968
380,21.5925
381,21.6103
382,21.6001
383,21.6435
384,21.5591
385,21.5968
386,21.5467
387,21.5952
388,21.5629
389,21.5788
390,21.5616
391,21.5351
392,21.5674
393,21.5298
394,21.5890
395,21.5722
396,21.5701
397,21.5623
398,21.5675
399,21.5749
400,21.6202
401,21.5457
402,21.6236
403,21.5659
404,21.5596
405,21.5097
406,21.5506
407,21.5720
408,21.5533
409,21.5525
410,21.5483
411,21.5507
412,21.5895
413,21.5551
414,21.5339
415,21.5868
416,21.5744
417,21.5154
418,21.5057
419,21.6431
420,21.5515
421,21.5135
422,21.5720
423,21.5196
424,21.5422
425,21.5827
426,21.5846
427,21.5314
428,21.5326
429,21.5773
430,21.5662
431,21.5853
432,21.5541
433,21.5751
434,21.5647
435,21.5337
436,21.5274
437,21.5245
438,21.5757
439,21.5746
440,21.5432
441,21.5754
442,21.5474
443,21.5086
444,21.5855
445,21.5787
446,21.5657
447,21.5481
448,21.5242
449,21.5730
450,21.5048
451,21.5764
452,21.5533
453,21.5683
454,21.5564
455,21.5870
456,21.5360
457,21.5569
458,21.5394
459,21.5029
460,21.5344
461,21.5605
462,21.5975
