"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.25681032632706,1.97479099539374,5.41149441031519,0.104185899463064,2.76935409530207,-0.573069586659617,1.38247082948703,-0.733885626789882,-0.498401423457566,-2.45877327904492
-0.165782939866413,-0.328941362826707,2.52324214206307,2.12202240353624,3.36173788840456,1.37180568148971,2.2247819548318,-3.13725557412411,0.651707279774893,3.49389318906851
2.29428587474973,0.643038163676063,1.61119086615037,5.3036245369664,0.160957415093914,2.34015309133959,4.5003695018177,3.47492909967824,3.5072143230527,1.63676255595056
-0.192352573401113,1.44253425238445,4.22580007586379,1.84583405909152,2.13509345901641,1.0339340843441,4.20700965082802,1.61915569614403,4.9508538373124,3.69982604226036
2.28177870771529,-1.82246985500809,0.962668232328244,-0.582135961158877,-1.14134373715186,2.74131218326601,-0.858471880799391,1.47787460878822,0.844782915830478,1.32422240339612
-1.92128406617971,1.03434708676795,0.830095651105313,0.0805902724593849,-1.29771712367477,2.67105069911033,0.266790486121623,4.92484832307968,0.750406186317971,2.27225023497991
3.6142601883774,0.869066112535367,1.03882773584389,2.51921320871653,-0.00394025944388043,2.99253842664659,-2.90596150661258,2.95675539714181,2.46707119298279,1.27105839516708
-1.12167365408619,2.10381462039423,1.00424376688718,-0.0442020216789756,0.370295874495454,-0.611164585571116,0.21935114908829,-0.382171630429164,-1.95572401760409,3.46110067805888
1.4361475276846,2.35703963849091,3.23924914888951,5.13325821028877,0.998798108244162,1.40006974746376,1.7566051148066,2.00535565318997,3.39806603402661,1.98391598803512
4.18210862273236,1.66588718201381,2.49756411352216,1.18924719991366,2.84785195164167,1.48529705936398,4.59235274746974,4.63523045383908,4.01954881643277,2.36945746541045
2.27203092282309,3.42563848380521,-0.230833493400093,0.659801281290786,1.44884654244574,-1.49326738722571,3.34000242482387,0.964772216283937,4.20797726918663,2.2229389320764
2.49673769344213,6.18146628313449,-0.0741291773910571,0.232557426883266,-1.21644136296165,1.38027720957913,1.04981486524244,-1.146180473003,0.00997728243086426,-1.92290710271932
7.0664525975732,3.12808823560482,0.624378148981716,2.83746206293207,-0.197215617392257,-1.91173564588419,0.842297026388669,2.81812197529426,2.6318287473618,2.49890290360438
2.9950192470315,1.54260226970445,1.12920676919076,0.529195569672114,0.401664581454318,-0.991068201078681,3.48061937452046,0.665688890207696,0.57115042293953,-2.94718154003431
1.27994629009766,1.23452696339436,1.48901656241413,1.87037158897799,1.44049507366532,2.62597821053471,1.68410348269403,2.35442020216479,0.99596788401077,4.39899485548582
-0.0686080155941124,-0.860562610394402,3.97996031268996,0.0198186303372985,0.834840726614667,3.55720201445007,3.66444454070129,4.6330259644332,1.561837352365,3.96430889110756
