epoch,loss
0,378.1473
1,367.5099
2,359.0697
3,351.8108
4,344.3939
5,336.6393
6,328.1610
7,319.2998
8,309.6643
9,299.8448
10,290.5797
11,282.3169
12,275.3021
13,269.2907
14,264.3695
15,260.4265
16,257.8488
17,255.2274
18,253.3020
19,251.8270
20,250.5887
21,249.8780
22,249.3075
23,248.7103
24,248.3924
25,247.7807
26,247.7632
27,247.2787
28,247.0178
29,246.8423
30,246.6206
31,246.1743
32,245.6909
33,245.7318
34,245.5713
35,245.2872
36,245.1184
37,244.5471
38,244.3034
39,243.9666
40,243.7874
41,243.6654
42,243.5368
43,243.4339
44,243.0366
45,243.0170
46,242.9025
47,242.5144
48,242.4124
49,242.1944
50,242.0049
51,241.7536
52,241.7778
53,241.7439
54,241.3995
55,241.4541
56,241.2007
57,241.3561
58,241.1179
59,241.0824
60,240.9244
61,240.8938
62,240.9202
63,240.7511
64,240.5595
65,240.5010
66,240.4878
67,240.3584
68,240.4226
69,240.2996
70,240.2705
71,240.1108
72,240.2180
73,239.9913
74,240.0322
75,240.0199
76,240.0186
77,239.9962
78,239.7898
79,239.8199
80,239.6852
81,239.7134
82,239.7381
83,239.6476
84,239.6035
85,239.6363
86,239.4953
87,239.4274
88,239.4551
89,239.3616
90,239.3379
91,239.2502
92,239.3310
93,239.2900
94,239.1927
95,239.1337
96,239.1343
97,239.0432
98,239.0201
99,238.9841
100,239.0165
101,238.8980
102,238.9104
103,238.8017
104,238.7694
105,238.8084
106,238.8239
107,238.8034
108,238.6712
109,238.6983
110,238.5964
111,238.7109
112,238.6476
113,238.5553
114,238.6063
115,238.5442
116,238.5303
117,238.4340
118,238.4404
119,238.4687
120,238.4389
121,238.4213
122,238.4253
123,238.3830
124,238.3987
125,238.2972
126,238.3116
127,238.3146
128,238.2562
129,238.2943
130,238.2480
131,238.2775
132,238.2138
133,238.1821
134,238.2048
135,238.1978
136,238.1594
137,238.1297
138,238.1812
139,238.2230
140,238.1863
141,238.1311
142,238.1469
143,238.1049
144,238.0756
145,238.0872
146,238.0636
147,238.0423
148,238.0941
149,238.0680
150,237.9920
151,238.0216
152,238.0067
153,237.9991
154,237.9916
155,237.9751
156,237.9801
157,237.9896
158,237.9527
159,237.8758
160,237.9331
161,237.9296
162,237.9120
163,237.8434
164,237.8714
165,237.8907
166,237.8822
167,237.8495
168,237.8652
169,237.8774
170,237.8521
171,237.8414
172,237.8808
173,237.8524
174,237.8280
175,237.8452
176,237.8038
177,237.7935
178,237.8125
179,237.7928
180,237.7668
181,237.7551
182,237.7723
183,237.7369
184,237.7683
185,237.7395
186,237.7521
187,237.7405
188,237.7478
189,237.6954
190,237.6850
191,237.7129
192,237.6700
193,237.6848
194,237.6577
195,237.6516
196,237.6592
197,237.7082
198,237.7065
199,237.6286
200,237.6466
201,237.6400
202,237.6119
203,237.5934
204,237.6241
205,237.6259
206,237.6007
207,237.6199
208,237.6687
209,237.6337
210,237.5758
211,237.5764
212,237.6091
213,237.6074
214,237.5832
215,237.5808
216,237.5754
217,237.5620
218,237.5455
219,237.5728
220,237.6624
221,237.5098
222,237.5503
223,237.5265
224,237.5444
225,237.4908
226,237.5729
227,237.5092
228,237.4515
229,237.5355
230,237.5091
231,237.4931
232,237.4560
233,237.4881
234,237.5244
235,237.4439
236,237.4731
237,237.4969
238,237.4744
239,237.4916
240,237.4563
241,237.4638
242,237.5144
243,237.4281
244,237.4570
245,237.4725
246,237.4398
