epoch,loss
0,344.7686
1,339.3736
2,334.8938
3,330.4861
4,325.8602
5,321.0359
6,315.5719
7,309.9398
8,304.2778
9,298.8856
10,294.1376
11,290.1840
12,286.7575
13,284.0238
14,281.8399
15,280.1863
16,278.5458
17,277.2994
18,276.3461
19,275.6430
20,275.1716
21,274.5298
22,274.0881
23,273.7657
24,273.3608
25,273.1056
26,272.9544
27,272.8411
28,272.5800
29,272.4468
30,272.3556
31,272.0488
32,271.9292
33,271.7756
34,271.6656
35,271.5160
36,271.4284
37,271.3117
38,271.2429
39,271.0728
40,271.1237
41,270.9535
42,271.0012
43,270.8279
44,270.8575
45,270.7600
46,270.6312
47,270.5364
48,270.5257
49,270.4488
50,270.3187
51,270.2908
52,270.3208
53,270.3408
54,270.2758
55,270.1564
56,270.1231
57,270.1675
58,270.0981
59,269.9511
60,269.9524
61,269.8324
62,269.8980
63,269.8550
64,269.8437
65,269.7387
66,269.7396
67,269.7251
68,269.6861
69,269.6970
70,269.5754
71,269.5438
72,269.5493
73,269.5018
74,269.5095
75,269.4179
76,269.3974
77,269.3726
78,269.4073
79,269.3395
80,269.3296
81,269.2910
82,269.2766
83,269.2475
84,269.2415
85,269.2120
86,269.2182
87,269.1459
88,269.1200
89,269.1172
90,269.0706
91,269.0507
92,269.0658
93,269.0511
94,269.0439
95,269.0222
96,269.0001
97,268.9675
98,268.9599
99,269.0034
100,268.9569
101,268.9120
102,268.9350
103,268.9132
104,268.8716
105,268.8961
106,268.8864
107,268.8788
108,268.8534
109,268.8069
110,268.8179
111,268.7666
112,268.7563
113,268.7892
114,268.7910
115,268.7880
116,268.7876
117,268.7447
118,268.7294
119,268.6854
120,268.7143
121,268.6671
122,268.6922
123,268.6774
124,268.6469
125,268.6735
126,268.6751
127,268.6149
128,268.6097
129,268.6086
130,268.5818
131,268.6204
132,268.5842
133,268.5421
134,268.5257
135,268.5285
136,268.5073
137,268.5396
138,268.5338
139,268.4779
140,268.4742
141,268.4590
142,268.4461
143,268.4583
144,268.4512
145,268.4384
146,268.4444
147,268.4563
148,268.4155
149,268.3955
150,268.3398
151,268.3678
152,268.3394
153,268.3749
154,268.3729
155,268.3658
156,268.3490
157,268.3093
158,268.2978
159,268.3139
160,268.2929
161,268.2778
162,268.2989
163,268.2912
164,268.2722
165,268.3027
166,268.2374
167,268.2602
168,268.2309
169,268.2130
170,268.2014
171,268.2125
172,268.1853
173,268.2124
174,268.1662
175,268.1288
176,268.1483
177,268.2017
178,268.1185
179,268.1422
180,268.1167
181,268.1360
182,268.1028
183,268.0595
184,268.0876
185,268.0640
186,268.0732
187,268.0745
188,268.0465
189,268.0708
190,268.0197
191,268.0385
192,268.0245
193,268.0338
194,267.9854
195,267.9621
196,267.9785
197,268.0054
198,267.9926
199,267.9365
200,268.0018
201,267.9700
202,267.9684
203,267.9322
204,267.9330
205,267.9370
206,267.8524
207,267.9472
208,267.9080
209,267.8927
210,267.9066
211,267.9039
212,267.8687
213,267.8888
214,267.8607
215,267.8570
216,267.8568
217,267.8632
218,267.8519
219,267.8666
220,267.8275
221,267.8339
222,267.8214
223,267.8260
224,267.8215
225,267.7815
226,267.7759
227,267.7946
228,267.7842
229,267.7600
230,267.7608
231,267.7720
232,267.7859
233,267.7194
234,267.7254
235,267.7433
236,267.7415
237,267.7224
238,267.7060
239,267.7241
240,267.6809
241,267.7072
242,267.7136
243,267.6840
244,267.6755
245,267.6809
246,267.6709
247,267.6593
248,267.6889
249,267.6256
250,267.6547
251,267.6597
252,267.6242
253,267.6934
254,267.6338
255,267.6019
256,267.6245
257,267.6385
258,267.6028
259,267.5968
260,267.5803
261,267.6217
262,267.5888
263,267.6047
264,267.5735
265,267.6025
266,267.5736
267,267.5934
268,267.5561
269,267.5748
270,267.5579
271,267.5365
272,267.5491
273,267.5775
274,267.4952
275,267.5498
276,267.5671
277,267.4985
278,267.5165
279,267.4822
280,267.4987
281,267.5354
282,267.5050
283,267.5230
284,267.5316
285,267.5148
286,267.4863
287,267.4734
288,267.5058
289,267.4573
290,267.4832
291,267.4762
292,267.4562
293,267.4818
294,267.4575
295,267.4585
296,267.4268
297,267.4604
298,267.4288
299,267.4449
300,267.4096
301,267.4587
302,267.4584
303,267.4242
304,267.4339
305,267.4499
306,267.3982
307,267.4031
308,267.3973
309,267.4216
310,267.4126
311,267.4040
312,267.4097
313,267.4055
314,267.4008
315,267.3875
316,267.3949
317,267.3846
318,267.3998
319,267.3757
320,267.3876
321,267.3758
322,267.3839
323,267.3929
324,267.3857
325,267.3657
326,267.3542
327,267.3596
328,267.3637
329,267.3179
330,267.3735
331,267.3359
332,267.3480
333,267.3589
334,267.3570
335,267.3516
336,267.3467
337,267.3264
338,267.3420
339,267.3470
340,267.3482
341,267.3697
342,267.3285
343,267.2908
344,267.3475
345,267.3344
346,267.3048
347,267.3283
348,267.3226
349,267.3183
350,267.3084
351,267.3143
352,267.3136
353,267.2930
354,267.3027
355,267.2980
356,267.3130
357,267.2990
358,267.2905
359,267.2817
360,267.3276
361,267.2892
362,267.2898
363,267.2616
364,267.3027
365,267.2684
366,267.2588
367,267.2751
368,267.2530
369,267.3352
370,267.2698
371,267.2604
372,267.2752
373,267.2868
374,267.2858
375,267.2443
376,267.2573
377,267.2793
378,267.2376
379,267.2587
380,267.2266
381,267.2660
382,267.2472
383,267.2632
384,267.2348
385,267.2381
386,267.2515
387,267.2557
388,267.2603
389,267.2376
390,267.2389
391,267.2271
392,267.2680
393,267.2365
394,267.2072
395,267.2459
396,267.2194
397,267.2278
398,267.2433
399,267.2167
400,267.2113
401,267.2321
402,267.2049
403,267.2090
404,267.2244
405,267.2375
406,267.2014
407,267.1981
408,267.2336
409,267.2158
410,267.2138
411,267.2183
412,267.1841
413,267.1949
414,267.1901
415,267.2285
416,267.2051
417,267.1815
418,267.1920
419,267.2064
420,267.2108
421,267.2059
422,267.1742
423,267.2045
424,267.2098
425,267.1745
426,267.1928
427,267.1857
428,267.1875
429,267.1863
430,267.1927
431,267.1963
432,267.1661
433,267.1765
434,267.1688
435,267.1749
436,267.1883
437,267.1741
438,267.1674
439,267.1456
440,267.1653
441,267.1742
442,267.1684
443,267.1871
444,267.1804
445,267.1756
446,267.1556
447,267.1420
448,267.1528
449,267.1424
450,267.1732
451,267.1570
452,267.1509
453,267.1759
454,267.1152
455,267.1534
456,267.1414
457,267.1447
458,267.1509
459,267.1527
460,267.1596
461,267.1335
462,267.1367
463,267.1631
464,267.1300
465,267.1505
466,267.1137
467,267.1371
468,267.1357
469,267.1302
470,267.1313
471,267.1126
472,267.1359
473,267.1109
474,267.1152
475,267.1334
476,267.1087
477,267.1575
478,267.1291
479,267.1199
480,267.1436
481,267.1233
482,267.1192
483,267.1249
484,267.1452
485,267.1073
486,267.0955
487,267.1093
488,267.1248
489,267.1274
490,267.1272
491,267.1191
492,267.1183
493,267.1145
494,267.1057
495,267.1233
496,267.1091
497,267.1027
498,267.1411
499,267.1203
500,267.1346
501,267.1013
502,267.0875
503,267.0877
504,267.0852
505,267.1304
506,267.1352
507,267.1067
508,267.0957
509,267.0917
510,267.1378
511,267.1138
512,267.0875
513,267.0793
514,267.0877
515,267.0933
516,267.1087
517,267.0992
518,267.0847
519,267.1234
520,267.1006
521,267.1273
522,267.1051
523,267.1197
524,267.1099
525,267.0985
526,267.0936
527,267.1175
528,267.1091
529,267.0908
530,267.0999
531,267.0874
532,267.0748
533,267.0976
534,267.0860
535,267.0967
536,267.0883
537,267.0666
538,267.0854
539,267.0980
540,267.0761
541,267.1022
542,267.0713
543,267.1030
544,267.0815
545,267.0656
546,267.0807
547,267.0865
548,267.1000
549,267.0886
550,267.0934
551,267.0917
552,267.1297
553,267.0611
554,267.0916
555,267.0885
556,267.0676
557,267.0841
558,267.0862
559,267.0623
560,267.0676
561,267.0688
562,267.0741
563,267.0793
564,267.0654
565,267.0844
566,267.0660
567,267.0872
568,267.0631
569,267.0698
570,267.0333
571,267.0673
572,267.0899
573,267.0588
574,267.0490
