epoch,loss
0,341.1400
1,335.0512
2,329.9148
3,324.9319
4,320.0052
5,314.6859
6,309.1891
7,303.5820
8,298.2151
9,293.2769
10,289.1576
11,285.8083
12,283.3412
13,281.2681
14,279.5781
15,278.2600
16,277.2617
17,276.4208
18,275.6934
19,275.1941
20,274.7187
21,274.3340
22,274.1367
23,273.8162
24,273.6282
25,273.4351
26,273.3273
27,273.0567
28,272.9868
29,272.9469
30,272.7851
31,272.6561
32,272.5699
33,272.4387
34,272.5460
35,272.4148
36,272.3306
37,272.2016
38,272.3494
39,272.2285
40,272.1280
41,272.0487
42,272.1391
43,272.0777
44,271.9739
45,271.9186
46,271.9264
47,271.8164
48,271.8597
49,271.8238
50,271.8518
51,271.7423
52,271.7424
53,271.7925
54,271.6522
55,271.6910
56,271.6909
57,271.7027
58,271.6474
59,271.5981
60,271.6309
61,271.5987
62,271.5775
63,271.5931
64,271.6212
65,271.5241
66,271.5609
67,271.5149
68,271.5502
69,271.5350
70,271.5315
71,271.5039
72,271.5141
73,271.5198
74,271.4785
75,271.5258
76,271.4817
77,271.4875
78,271.4766
79,271.4262
80,271.4583
81,271.4208
82,271.4067
83,271.4014
84,271.4261
85,271.3763
86,271.4120
87,271.4442
88,271.4154
89,271.4161
90,271.4288
91,271.4219
92,271.3849
93,271.3627
94,271.3634
95,271.3682
96,271.3832
97,271.3384
98,271.4068
99,271.3666
100,271.3450
101,271.3765
102,271.3308
103,271.3355
104,271.3328
105,271.3421
106,271.3052
107,271.3497
108,271.3254
109,271.2982
110,271.3196
111,271.3194
112,271.3125
113,271.2974
114,271.2922
115,271.3060
116,271.2942
117,271.2762
118,271.3012
119,271.3146
120,271.3083
121,271.2926
122,271.2665
123,271.2994
124,271.2864
125,271.2875
126,271.3072
127,271.2826
128,271.2889
129,271.2850
130,271.2791
131,271.3142
132,271.3016
133,271.2830
134,271.2559
135,271.2486
136,271.2582
137,271.2562
138,271.2953
139,271.2479
140,271.2440
141,271.2492
142,271.2255
143,271.2549
144,271.2717
145,271.2450
146,271.2702
147,271.2450
148,271.2559
149,271.2637
150,271.2558
151,271.2447
152,271.2543
153,271.2377
154,271.2699
155,271.2426
156,271.2415
157,271.2503
158,271.2405
159,271.2430
160,271.2275
161,271.2549
162,271.2185
163,271.2347
164,271.2495
165,271.2498
166,271.2260
167,271.2438
168,271.2346
169,271.2172
170,271.2583
171,271.2544
172,271.2593
173,271.1947
174,271.2168
175,271.2322
176,271.2302
177,271.2112
178,271.2345
179,271.2258
180,271.2274
181,271.2285
182,271.2087
183,271.2214
184,271.2262
185,271.2202
186,271.2218
187,271.2194
