"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.282755071504468,2.52561775978273,4.05022809700312,2.58465064558852,-0.515608148914563,2.26618899425926,3.72849432756526,-0.11618777646162,1.25197252167875,3.76941686227564
2.13500046195846,-0.624583190046818,1.02013437847799,-1.95864150464479,2.73999204806517,0.197954685833663,0.822241469551106,-1.32660815116258,0.210205383969435,-0.00644820638982027
0.945443212199245,1.74837658647704,1.9112545282402,1.50881609411507,-0.922469828669808,-1.02428842008237,1.60104067121149,3.50996295985423,2.13561587041679,-0.0231229501587937
1.45190392980281,1.01074242439675,-0.927468803139153,1.19470528820413,-0.832092906131854,-0.640732680691107,1.8792600799704,0.0947184263276573,-0.390733923415706,-2.58015158885153
-1.74287903919425,-0.664470115216797,3.11664727905971,0.2751573328198,-1.17629372153402,-1.1026680712769,-3.05768395185556,0.148086853498522,1.50394429433981,0.844391842100165
0.480954620062427,0.601861611561722,-0.915430999090275,1.64850867022064,1.30284003207251,-0.832377461109388,2.96586655930666,1.9946727530887,-0.635913959263606,2.04053440046333
-0.914165328248482,0.727806374864654,2.72258776285778,2.40655115506569,4.13516322669329,-0.105599931310432,1.599275947577,-1.42535105881811,1.09526491009538,0.552584688433893
0.916879714125866,6.83014347137716,-0.576625087505041,0.458248220191197,3.1515083930601,0.756936138264943,2.47436071916795,5.70276334771811,3.98757068550575,0.820963800551792
0.894298375553581,-3.44250481943296,1.9688689061955,3.32031923802958,-0.361548123960374,-0.261175412582671,-0.850751400159707,0.826826399449016,1.71578782043632,1.10155690154941
2.5887739555324,2.68413680602856,0.295747838573822,0.279530339868096,1.35290447117181,1.49642150208814,1.4503861262415,0.818901098096372,1.13117949847463,4.35997957292835
1.58362365166407,1.054466872753,2.55311733343361,1.53120454004885,0.730279581697108,2.36703338586787,0.70851917613889,1.89649584678626,1.9470396603207,1.2459429153874
-0.0878611398651881,2.47288825450197,1.94022835443508,3.52992312640824,2.58232770339779,-1.60743692809268,3.17225067364672,3.78967073640515,1.55786549612787,1.28684979806485
0.52329881855618,2.3169029736439,2.12074414400419,1.25558308961095,0.939856106782244,0.8376311263488,0.691198821434284,1.73070765581412,2.68366695046205,-0.235317916127094
1.52374675505886,3.85309553910754,4.06342907481544,3.75495642473737,4.3957488199272,1.56719767660954,3.96784492303638,2.19757751762938,5.22185946215388,-0.0875164655440508
2.92148015699093,2.13062000177646,-1.07537184904166,1.8414071428281,1.62446170333728,2.67673879649093,3.00272433845881,3.52458843909929,4.86782870153458,3.18152905741603
-0.0697809126082996,-1.90318091026955,2.62810716733709,-2.17803970922452,1.62698740725859,0.696405677321001,-0.454844708643693,-1.3299885284376,-1.96008458534533,1.27602936293571
7.67836832126457,3.40864189416659,-0.689712316101873,0.829744462433559,5.95760954540216,4.2329928846314,4.37639330811191,1.24463914401716,3.8138953590029,-0.510692930104439
