epoch,loss
0,332.3542
1,302.0619
2,269.1371
3,253.1517
4,247.4552
5,245.3171
6,244.2448
7,243.0726
8,242.1629
9,241.1213
10,240.3531
11,239.6830
12,239.1857
13,238.9193
14,238.7014
15,238.4659
16,238.2999
17,238.1481
18,238.0219
19,237.8971
20,237.7803
21,237.7409
22,237.6895
23,237.6274
24,237.6419
25,237.5964
26,237.5593
27,237.5667
28,237.5364
29,237.5164
30,237.5283
31,237.5190
32,237.5058
33,237.4925
34,237.5092
35,237.4805
36,237.4901
37,237.4706
38,237.4705
39,237.4720
40,237.4883
41,237.4816
42,237.4481
43,237.4489
44,237.4485
45,237.4275
46,237.4517
47,237.4499
48,237.4272
49,237.4508
50,237.4333
51,237.4245
52,237.4356
53,237.4460
54,237.4350
55,237.4147
56,237.4095
57,237.4145
58,237.4263
59,237.4209
60,237.4127
61,237.4149
62,237.4144
63,237.4131
64,237.3908
65,237.4045
66,237.4054
67,237.4115
68,237.3954
69,237.3975
70,237.4091
71,237.4002
72,237.4127
73,237.3835
74,237.3979
75,237.3891
76,237.3814
77,237.4205
78,237.3853
79,237.3879
80,237.3813
81,237.3884
82,237.3789
83,237.3884
84,237.3888
85,237.3922
86,237.3966
87,237.3766
88,237.3915
89,237.3695
90,237.3878
91,237.3631
92,237.3706
93,237.3723
94,237.3667
95,237.3873
96,237.3807
97,237.3700
98,237.3715
99,237.3604
100,237.3565
101,237.3659
102,237.3541
103,237.3541
104,237.3607
105,237.3781
106,237.3711
107,237.3760
108,237.3659
109,237.3615
110,237.3486
111,237.3461
112,237.3484
113,237.3593
114,237.3549
115,237.3476
116,237.3490
117,237.3528
118,237.3339
119,237.3442
120,237.3342
121,237.3486
122,237.3518
123,237.3553
124,237.3404
125,237.3384
126,237.3603
127,237.3410
128,237.3261
129,237.3369
130,237.3321
131,237.3363
132,237.3348
133,237.3353
134,237.3516
135,237.3320
136,237.3273
137,237.3207
138,237.3387
139,237.3236
140,237.3263
141,237.3109
142,237.3182
143,237.3231
144,237.3295
145,237.3217
146,237.3273
147,237.3152
148,237.3293
149,237.3215
150,237.3205
151,237.3157
152,237.3278
153,237.3285
154,237.3154
155,237.3348
156,237.3158
157,237.2975
158,237.3241
159,237.3087
160,237.3203
161,237.3215
162,237.3131
163,237.3140
164,237.3175
165,237.3146
166,237.3178
167,237.3142
168,237.3126
169,237.3130
170,237.3034
171,237.3047
172,237.3085
173,237.3030
174,237.3149
175,237.3053
176,237.3143
177,237.3161
178,237.3160
179,237.3083
180,237.3153
181,237.3035
182,237.3054
183,237.2955
184,237.3036
185,237.2962
186,237.3022
187,237.3011
188,237.3125
189,237.3039
190,237.3061
191,237.2940
