epoch,loss
0,35.9662
1,27.4020
2,23.8373
3,22.0639
4,20.9811
5,20.5638
6,20.3246
7,20.1437
8,19.9967
9,19.8736
10,19.7963
11,19.7659
12,19.7384
13,19.7224
14,19.7049
15,19.6869
16,19.6905
17,19.6933
18,19.6722
19,19.6855
20,19.6796
21,19.6667
22,19.6645
23,19.6699
24,19.6542
25,19.6602
26,19.6549
27,19.6635
28,19.6538
29,19.6548
30,19.6554
31,19.6420
32,19.6549
33,19.6367
34,19.6430
35,19.6424
36,19.6481
37,19.6375
38,19.6415
39,19.6327
40,19.6351
41,19.6345
42,19.6371
43,19.6378
44,19.6259
45,19.6293
46,19.6330
47,19.6296
48,19.6288
49,19.6331
50,19.6273
51,19.6296
52,19.6252
53,19.6285
54,19.6275
55,19.6210
56,19.6217
57,19.6136
58,19.6234
59,19.6174
60,19.6282
61,19.6178
62,19.6225
63,19.6167
64,19.6152
65,19.6170
66,19.6216
67,19.6215
68,19.6145
69,19.6131
70,19.6170
71,19.6141
72,19.6154
73,19.6107
74,19.6118
75,19.6075
76,19.6108
77,19.6133
78,19.6112
79,19.6084
80,19.6052
81,19.6135
82,19.6106
83,19.6095
84,19.6023
85,19.6044
86,19.6125
87,19.6043
88,19.6094
89,19.6001
90,19.6003
91,19.6030
92,19.6002
93,19.6024
94,19.6027
95,19.6068
96,19.5948
97,19.6005
98,19.6049
99,19.5988
100,19.6034
101,19.5975
102,19.5986
103,19.5962
104,19.5981
105,19.5959
106,19.5976
107,19.5956
108,19.5922
109,19.5953
110,19.5966
111,19.5974
112,19.5941
113,19.5953
114,19.5916
115,19.5951
116,19.5922
117,19.5965
118,19.5885
119,19.5907
120,19.5939
121,19.5844
122,19.5937
123,19.5901
124,19.5909
125,19.5889
126,19.5873
127,19.5902
128,19.5910
129,19.5943
130,19.5852
131,19.5921
132,19.5877
133,19.5879
134,19.5909
135,19.5821
136,19.5871
137,19.5850
138,19.5833
139,19.5784
140,19.5849
141,19.5851
142,19.5845
143,19.5808
144,19.5825
145,19.5852
146,19.5827
147,19.5819
148,19.5787
149,19.5822
150,19.5783
151,19.5809
152,19.5791
153,19.5746
154,19.5827
155,19.5819
156,19.5789
157,19.5831
158,19.5815
159,19.5757
160,19.5712
161,19.5752
162,19.5844
163,19.5769
164,19.5783
165,19.5737
166,19.5728
167,19.5727
168,19.5760
169,19.5735
170,19.5773
171,19.5723
172,19.5742
173,19.5714
174,19.5765
175,19.5717
176,19.5734
177,19.5692
178,19.5711
179,19.5743
180,19.5724
181,19.5770
182,19.5718
183,19.5673
184,19.5728
185,19.5681
