epoch,loss
0,337.7220
1,316.1810
2,283.4513
3,259.4522
4,250.3921
5,247.2667
6,246.1489
7,245.1920
8,244.0051
9,242.9704
10,241.9698
11,241.0369
12,240.3064
13,239.8003
14,239.3612
15,238.9870
16,238.7020
17,238.5014
18,238.3070
19,238.1755
20,238.0984
21,238.0265
22,237.9439
23,237.8342
24,237.7922
25,237.7293
26,237.6955
27,237.6536
28,237.6045
29,237.5930
30,237.5876
31,237.5238
32,237.5223
33,237.4855
34,237.4763
35,237.4865
36,237.4449
37,237.4154
38,237.4331
39,237.4494
40,237.3748
41,237.3765
42,237.3776
43,237.3530
44,237.3663
45,237.3185
46,237.3086
47,237.3043
48,237.3161
49,237.3065
50,237.3016
51,237.2904
52,237.2730
53,237.2754
54,237.2469
55,237.2606
56,237.2316
57,237.2394
58,237.2497
59,237.2299
60,237.2187
61,237.2218
62,237.2213
63,237.2008
64,237.2177
65,237.1867
66,237.2017
67,237.1927
68,237.1797
69,237.1729
70,237.1815
71,237.1826
72,237.1596
73,237.1679
74,237.1483
75,237.1449
76,237.1425
77,237.1356
78,237.1364
79,237.1290
80,237.1211
81,237.1347
82,237.1155
83,237.1081
84,237.1056
85,237.1221
86,237.1312
87,237.1000
88,237.0939
89,237.0859
90,237.0937
91,237.0996
92,237.0803
93,237.0604
94,237.0755
95,237.0789
96,237.0597
97,237.0655
98,237.0765
99,237.0556
100,237.0625
101,237.0480
102,237.0535
103,237.0572
104,237.0436
105,237.0366
106,237.0474
107,237.0408
108,237.0375
109,237.0356
110,237.0317
111,237.0282
112,237.0202
113,237.0210
114,237.0290
115,237.0109
116,237.0037
117,237.0134
118,237.0112
119,236.9970
120,237.0015
121,237.0068
122,237.0063
123,236.9918
124,236.9897
125,236.9967
126,236.9836
127,236.9892
128,236.9726
129,236.9930
130,236.9809
131,236.9777
132,236.9746
133,236.9758
134,236.9702
135,236.9592
136,236.9765
137,236.9736
138,236.9710
139,236.9718
140,236.9605
141,236.9580
142,236.9590
143,236.9498
144,236.9589
145,236.9541
146,236.9475
147,236.9482
148,236.9351
149,236.9286
150,236.9279
151,236.9308
152,236.9138
153,236.9190
154,236.9224
155,236.9208
156,236.9145
157,236.9209
158,236.9084
159,236.9071
160,236.9023
161,236.8931
162,236.8949
163,236.8901
164,236.8937
165,236.8978
166,236.8861
167,236.8849
168,236.8821
169,236.8667
170,236.8722
171,236.8640
172,236.8738
173,236.8669
174,236.8656
175,236.8574
176,236.8568
177,236.8500
178,236.8455
179,236.8511
180,236.8448
181,236.8482
182,236.8417
183,236.8428
184,236.8383
185,236.8351
186,236.8357
187,236.8134
188,236.8287
189,236.8261
190,236.8307
191,236.8274
192,236.8095
193,236.8049
194,236.8154
195,236.8018
196,236.8086
197,236.8032
198,236.8086
199,236.8028
200,236.7997
201,236.8030
202,236.7862
203,236.7825
204,236.7924
205,236.7823
206,236.7775
207,236.7855
208,236.7826
209,236.7808
210,236.7680
211,236.7671
212,236.7699
213,236.7658
214,236.7652
215,236.7641
216,236.7568
217,236.7600
218,236.7553
219,236.7595
220,236.7612
221,236.7550
222,236.7448
223,236.7450
224,236.7458
225,236.7456
226,236.7427
227,236.7457
228,236.7342
229,236.7337
230,236.7380
231,236.7301
232,236.7313
233,236.7228
234,236.7274
235,236.7170
236,236.7192
237,236.7236
238,236.7137
239,236.7073
240,236.7194
241,236.7142
242,236.7111
243,236.7087
244,236.7148
245,236.6949
246,236.7015
247,236.7024
248,236.6947
249,236.6904
250,236.6955
251,236.6861
252,236.6886
253,236.6854
254,236.6928
255,236.6837
256,236.6846
257,236.6798
258,236.6665
259,236.6749
260,236.6727
261,236.6734
262,236.6705
263,236.6716
264,236.6646
265,236.6680
266,236.6668
267,236.6645
268,236.6610
269,236.6635
