epoch,loss
0,341.7221
1,336.9247
2,332.5603
3,327.8256
4,322.1166
5,315.1326
6,306.4348
7,296.6927
8,286.8893
9,278.0605
10,270.2643
11,264.3379
12,259.5615
13,255.7680
14,253.1254
15,250.9122
16,249.5195
17,248.2617
18,247.0446
19,246.7651
20,246.3043
21,245.5933
22,245.2270
23,244.9553
24,244.6372
25,244.0318
26,243.5793
27,243.5561
28,243.0997
29,242.6036
30,242.5360
31,242.2562
32,242.0863
33,241.8270
34,241.2033
35,241.2662
36,241.1100
37,240.7909
38,240.5188
39,240.1470
40,240.2581
41,239.9720
42,239.7919
43,239.6046
44,239.6541
45,239.2916
46,239.2459
47,239.0281
48,238.8720
49,238.9841
50,238.7079
51,238.6264
52,238.5535
53,238.3381
54,238.0913
55,238.1443
56,238.0699
57,238.0404
58,237.8670
59,237.9045
60,237.7470
61,237.7427
62,237.6381
63,237.6558
64,237.5757
65,237.5289
66,237.3949
67,237.3254
68,237.3372
69,237.2748
70,237.1926
71,237.2064
72,237.0440
73,237.1137
74,236.9394
75,237.0170
76,236.9871
77,236.8253
78,236.7798
79,236.8229
80,236.6949
81,236.6652
82,236.6247
83,236.6509
84,236.6448
85,236.5137
86,236.5293
87,236.5229
88,236.4938
89,236.4129
90,236.3584
91,236.3904
92,236.4087
93,236.3666
94,236.3086
95,236.2732
96,236.3219
97,236.2177
98,236.2265
99,236.1155
100,236.2175
101,236.1433
102,236.1617
103,236.0991
104,236.0439
105,236.0334
106,236.0165
107,236.0548
108,235.9724
109,235.9621
110,235.9729
111,235.9531
112,235.9172
113,235.9173
114,235.8556
115,235.8470
116,235.8527
117,235.8196
118,235.7988
119,235.8030
120,235.8097
121,235.7187
122,235.7240
123,235.6701
124,235.7194
125,235.6659
126,235.6851
127,235.6464
128,235.6376
129,235.6799
130,235.6023
131,235.6183
132,235.6150
133,235.5880
134,235.5982
135,235.6083
136,235.5134
137,235.5072
138,235.5414
139,235.5205
140,235.4940
141,235.5094
142,235.4803
143,235.5004
144,235.4343
145,235.4422
146,235.4203
147,235.4115
148,235.4131
149,235.3964
150,235.4327
151,235.3873
152,235.4044
153,235.3589
154,235.3032
155,235.3708
156,235.3588
157,235.3213
158,235.3272
159,235.3134
160,235.3191
161,235.2839
162,235.3433
163,235.2821
164,235.2492
165,235.2922
166,235.3062
167,235.1993
168,235.1991
169,235.2095
170,235.2242
171,235.2059
172,235.2337
173,235.1949
174,235.1903
175,235.1909
176,235.1922
177,235.1688
178,235.0981
179,235.1984
180,235.1254
181,235.1071
182,235.1314
183,235.1081
184,235.1162
185,235.0940
186,235.0665
187,235.0710
188,235.0923
189,235.1224
190,235.1183
191,235.0595
192,235.0576
193,235.0542
194,235.1003
195,235.0334
196,235.0510
197,234.9954
198,234.9791
199,235.0301
200,235.0987
201,235.0253
202,235.0051
203,234.9900
204,235.0297
205,234.9929
206,235.0412
207,234.9982
208,234.9536
209,235.0119
210,234.9737
211,235.0193
212,234.9475
213,234.9947
214,234.9518
215,234.9433
216,234.9168
217,234.9768
218,234.9184
219,234.9366
220,234.9483
221,234.9488
222,234.8951
223,234.9469
224,234.9293
225,234.8956
226,234.9192
227,234.9258
228,234.9446
229,234.8807
230,234.8415
231,234.9030
232,234.9000
233,234.8396
234,234.8748
235,234.9294
236,234.8773
237,234.8416
238,234.8664
239,234.8301
240,234.8550
241,234.8565
242,234.8702
243,234.8561
244,234.8526
245,234.8091
246,234.8713
247,234.8391
248,234.8218
249,234.8275
