epoch,loss
0,115.3476
1,97.7519
2,83.1454
3,70.6305
4,60.0223
5,51.8318
6,45.9629
7,41.6453
8,38.1599
9,35.3421
10,33.2666
11,31.4756
12,30.0358
13,28.8632
14,27.9558
15,27.1192
16,26.4805
17,25.9685
18,25.5753
19,25.2418
20,24.8060
21,24.6012
22,24.4275
23,24.3682
24,24.1039
25,24.0174
26,23.9839
27,23.8954
28,23.8278
29,23.7003
30,23.6504
31,23.6529
32,23.5707
33,23.5510
34,23.5251
35,23.5007
36,23.4998
37,23.4496
38,23.4033
39,23.3905
40,23.3336
41,23.3573
42,23.3117
43,23.2855
44,23.2799
45,23.2476
46,23.2239
47,23.2303
48,23.2101
49,23.2034
50,23.1584
51,23.1413
52,23.1446
53,23.1433
54,23.1070
55,23.0964
56,23.0952
57,23.0421
58,23.0390
59,23.0304
60,23.0218
61,23.0135
62,23.0273
63,22.9710
64,22.9633
65,22.9428
66,22.9558
67,22.9625
68,22.9426
69,22.9569
70,22.9217
71,22.9188
72,22.9172
73,22.8730
74,22.8884
75,22.8853
76,22.8620
77,22.8435
78,22.8372
79,22.8477
80,22.8291
81,22.8120
82,22.8210
83,22.8069
84,22.8317
85,22.7879
86,22.8058
87,22.7999
88,22.7797
89,22.7817
90,22.7906
91,22.7608
92,22.7419
93,22.7538
94,22.7397
95,22.7484
96,22.7268
97,22.7274
98,22.7014
99,22.7000
100,22.7374
101,22.6742
102,22.6738
103,22.6877
104,22.6505
105,22.6805
106,22.6624
107,22.6768
108,22.6642
109,22.6506
110,22.6359
111,22.6162
112,22.6426
113,22.6382
114,22.6096
115,22.6449
116,22.6097
117,22.5970
118,22.5684
119,22.5968
120,22.6039
121,22.5672
122,22.5931
123,22.5837
124,22.5391
125,22.5575
126,22.5493
127,22.5745
128,22.5336
129,22.5126
130,22.5483
131,22.5057
132,22.5180
133,22.5088
134,22.5283
135,22.5128
136,22.4974
137,22.4977
138,22.4686
139,22.4750
140,22.4821
141,22.4490
142,22.4637
143,22.4643
144,22.4552
145,22.4378
146,22.4258
147,22.4457
148,22.4494
149,22.4390
150,22.3987
151,22.4227
152,22.4138
153,22.4191
154,22.4327
155,22.4074
156,22.4097
157,22.4017
158,22.4059
159,22.3628
160,22.4033
161,22.3714
162,22.4024
163,22.3787
164,22.3786
165,22.3607
166,22.3585
167,22.3484
168,22.3406
169,22.3440
170,22.3270
171,22.3418
172,22.3532
173,22.3311
174,22.3159
175,22.3302
176,22.3369
177,22.3128
178,22.3287
179,22.2744
180,22.3248
181,22.3061
182,22.3052
183,22.2863
184,22.2901
185,22.2915
186,22.3227
187,22.2591
188,22.2703
189,22.2869
190,22.2702
191,22.2580
192,22.2630
193,22.2668
194,22.2435
195,22.2580
196,22.2469
197,22.2278
198,22.2156
199,22.2275
200,22.2226
201,22.2039
202,22.2108
203,22.2218
204,22.2292
205,22.2094
206,22.2020
207,22.2159
208,22.1877
209,22.1897
210,22.2154
211,22.1917
212,22.1769
213,22.2001
214,22.1641
215,22.1874
216,22.1731
217,22.1834
218,22.1987
219,22.1664
220,22.1721
221,22.1653
222,22.1629
223,22.1559
224,22.1464
225,22.1452
226,22.1515
227,22.1490
228,22.1113
229,22.1266
230,22.1550
231,22.1551
232,22.1276
233,22.1176
234,22.1121
235,22.1053
236,22.1123
237,22.1160
238,22.1023
239,22.1076
240,22.0920
241,22.0943
242,22.0776
243,22.1250
244,22.0849
245,22.0929
246,22.0638
247,22.0911
248,22.0779
249,22.0774
250,22.0837
251,22.0574
252,22.0637
253,22.0303
254,22.0698
255,22.0621
256,22.0586
257,22.0486
258,22.0551
259,22.0261
260,22.0507
261,22.0387
262,22.0409
263,22.0569
264,22.0491
265,22.0255
266,22.0358
267,22.0130
268,22.0369
269,22.0554
270,22.0038
271,22.0047
272,22.0117
273,22.0117
274,22.0118
275,22.0311
276,21.9837
277,22.0185
278,22.0061
279,21.9857
280,21.9842
281,21.9961
282,21.9768
283,21.9813
284,21.9761
285,21.9805
286,21.9857
287,21.9729
288,21.9703
289,21.9692
290,21.9657
291,21.9796
292,21.9627
293,21.9604
294,21.9367
295,21.9473
296,21.9362
297,21.9726
298,21.9364
299,21.9418
300,21.9361
301,21.9385
302,21.9426
303,21.9324
304,21.9288
305,21.9442
306,21.9520
307,21.9533
308,21.9325
309,21.9033
310,21.9275
311,21.9091
312,21.9202
313,21.9240
314,21.9245
315,21.9236
316,21.9075
317,21.9159
318,21.9236
319,21.9136
320,21.9245
321,21.9223
322,21.9037
323,21.9152
324,21.9015
325,21.8839
326,21.8975
327,21.9007
328,21.9004
329,21.9073
330,21.8787
331,21.8889
332,21.8786
333,21.9053
334,21.8816
335,21.8772
336,21.8781
337,21.8878
338,21.8680
339,21.8796
340,21.8860
341,21.8765
342,21.8609
343,21.8478
344,21.8559
345,21.8597
346,21.8826
347,21.8646
348,21.8795
349,21.8769
350,21.8731
351,21.8417
352,21.8555
353,21.8542
354,21.8595
355,21.8783
356,21.8654
357,21.8468
358,21.8564
359,21.8544
360,21.8476
361,21.8342
